participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,rightImage,correctObject,correctResp,response,acc,rt,target,distractor
12,2,4,D,retrieval,NA,NA,NA,NA,image62,NA,image200,FALSE,6058.9000000059605,image62,image232
12,2,4,D,retrieval,NA,NA,NA,NA,image124,NA,image124,TRUE,1278.0999999940395,image124,image232
12,2,4,D,retrieval,NA,NA,NA,NA,image200,NA,image182,FALSE,2497.199999988079,image200,image232
12,2,4,D,retrieval,NA,NA,NA,NA,image182,NA,image182,TRUE,5620.5,image182,image232
12,2,5,D,memory-resp,#FFFFFF,#630fa3,image190,image181,NA,right,right,TRUE,1777.4000000059605,image181,image181
12,2,5,D,memory-resp,#FFFFFF,#bb303c,image303,image133,NA,right,NULL,FALSE,NA,image133,image133
12,2,5,D,memory-resp,#54c10b,#FFFFFF,image331,image334,NA,right,left,FALSE,1868.1000000089407,image331,image334
12,2,5,D,memory-resp,#0db2c5,#FFFFFF,image213,image91,NA,right,right,TRUE,1162.2999999970198,image213,image91
12,2,5,D,retrieval,NA,NA,NA,NA,image181,NA,image303,FALSE,3010.8999999910593,image181,image181
12,2,5,D,retrieval,NA,NA,NA,NA,image133,NA,image331,FALSE,3656.7999999970198,image133,image181
12,2,5,D,retrieval,NA,NA,NA,NA,image331,NA,image133,FALSE,1230.3999999910593,image331,image181
12,2,5,D,retrieval,NA,NA,NA,NA,image213,NA,image334,FALSE,3494.2000000029802,image213,image181
12,2,6,D,memory-resp,#0e139a,#FFFFFF,image104,image103,NA,right,right,TRUE,2022.8999999910593,image104,image103
12,2,6,D,memory-resp,#23be56,#FFFFFF,image214,image125,NA,left,left,TRUE,2260.0999999940395,image214,image214
12,2,6,D,memory-resp,#9c1653,#FFFFFF,image176,image185,NA,left,left,TRUE,2050.6000000089407,image176,image176
12,2,6,D,memory-resp,#929b3b,#FFFFFF,image346,image202,NA,left,left,TRUE,2101,image346,image346
12,2,6,D,retrieval,NA,NA,NA,NA,image346,NA,image346,TRUE,1650.5999999940395,image346,image103
12,2,6,D,retrieval,NA,NA,NA,NA,image104,NA,image214,FALSE,8432.60000000894,image104,image103
12,2,6,D,retrieval,NA,NA,NA,NA,image214,NA,image176,FALSE,2663.2000000029802,image214,image103
12,2,6,D,retrieval,NA,NA,NA,NA,image176,NA,image202,FALSE,943.0999999940395,image176,image103
12,2,7,D,memory-resp,#FFFFFF,#6229a8,image187,image206,NA,left,left,TRUE,2158.1000000089407,image206,image187
12,2,7,D,memory-resp,#2c7c81,#FFFFFF,image384,image302,NA,left,left,TRUE,1515.2999999970198,image384,image384
12,2,7,D,memory-resp,#a03c37,#FFFFFF,image342,image136,NA,left,left,TRUE,1253.7000000029802,image342,image342
12,2,7,D,memory-resp,#FFFFFF,#658b46,image332,image178,NA,right,right,TRUE,1860.1000000089407,image178,image178
12,2,7,D,retrieval,NA,NA,NA,NA,image206,NA,image384,FALSE,6466.5,image206,image187
12,2,7,D,retrieval,NA,NA,NA,NA,image384,NA,image342,FALSE,8431.40000000596,image384,image187
12,2,7,D,retrieval,NA,NA,NA,NA,image178,NA,image384,FALSE,5880.699999988079,image178,image187
12,2,7,D,retrieval,NA,NA,NA,NA,image342,NA,image342,TRUE,5216.70000000298,image342,image187
12,2,8,D,memory-resp,#6a8b27,#FFFFFF,image415,image73,NA,left,NULL,FALSE,NA,image415,image415
12,2,8,D,memory-resp,#FFFFFF,#972032,image269,image318,NA,left,left,TRUE,1712.7000000029802,image318,image269
12,2,8,D,memory-resp,#7a27d3,#FFFFFF,image328,image16,NA,right,right,TRUE,2117.4000000059605,image328,image16
12,2,8,D,memory-resp,#FFFFFF,#18957a,image274,image8,NA,right,right,TRUE,2448.5,image8,image8
12,2,8,D,retrieval,NA,NA,NA,NA,image8,NA,image8,TRUE,1295.5,image8,image415
12,2,8,D,retrieval,NA,NA,NA,NA,image318,NA,NULL,FALSE,NA,image318,image415
12,2,8,D,retrieval,NA,NA,NA,NA,image415,NA,image415,TRUE,4937.9000000059605,image415,image415
12,2,8,D,retrieval,NA,NA,NA,NA,image328,NA,image234,FALSE,2623.7000000029802,image328,image415
12,2,9,D,memory-resp,#FFFFFF,#148f7a,image290,image146,NA,right,right,TRUE,1721.3999999910593,image146,image146
12,2,9,D,memory-resp,#8dab3b,#FFFFFF,image156,image16,NA,right,right,TRUE,1390.2000000029802,image156,image16
12,2,9,D,memory-resp,#952d3e,#FFFFFF,image399,image177,NA,right,NULL,FALSE,NA,image399,image177
12,2,9,D,memory-resp,#5b2fa7,#FFFFFF,image89,image299,NA,right,right,TRUE,1650.5,image89,image299
12,2,9,D,retrieval,NA,NA,NA,NA,image146,NA,image299,FALSE,6581.9000000059605,image146,image146
12,2,9,D,retrieval,NA,NA,NA,NA,image156,NA,image156,TRUE,1051.7000000029802,image156,image146
12,2,9,D,retrieval,NA,NA,NA,NA,image399,NA,image399,TRUE,1434.5999999940395,image399,image146
12,2,9,D,retrieval,NA,NA,NA,NA,image89,NA,image177,FALSE,1235.3999999910593,image89,image146
12,2,10,D,memory-resp,#FFFFFF,#7e21ca,image413,image378,NA,left,left,TRUE,2071,image378,image413
12,2,10,D,memory-resp,#83312f,#FFFFFF,image52,image252,NA,left,left,TRUE,1329.7000000029802,image52,image52
12,2,10,D,memory-resp,#11668d,#FFFFFF,image90,image20,NA,left,left,TRUE,1942.9000000059605,image90,image90
12,2,10,D,memory-resp,#FFFFFF,#308910,image144,image142,NA,left,left,TRUE,2300.6000000089407,image142,image144
12,2,10,D,retrieval,NA,NA,NA,NA,image142,NA,image142,TRUE,1601.300000011921,image142,image413
12,2,10,D,retrieval,NA,NA,NA,NA,image378,NA,image90,FALSE,4782.9000000059605,image378,image413
12,2,10,D,retrieval,NA,NA,NA,NA,image52,NA,image52,TRUE,2521,image52,image413
12,2,10,D,retrieval,NA,NA,NA,NA,image90,NA,image142,FALSE,5823.29999999702,image90,image413
12,2,11,D,memory-resp,#FFFFFF,#37be7d,image252,image280,NA,right,right,TRUE,2045.2000000029802,image280,image280
12,2,11,D,memory-resp,#a52c60,#FFFFFF,image266,image9,NA,right,NULL,FALSE,NA,image266,image9
12,2,11,D,memory-resp,#3d3b8c,#FFFFFF,image79,image30,NA,left,left,TRUE,1249,image79,image79
12,2,11,D,memory-resp,#8e8039,#FFFFFF,image52,image373,NA,left,left,TRUE,1283.7999999970198,image52,image52
12,2,11,D,retrieval,NA,NA,NA,NA,image52,NA,image52,TRUE,1985,image52,image280
12,2,11,D,retrieval,NA,NA,NA,NA,image79,NA,image252,FALSE,3813.6000000089407,image79,image280
12,2,11,D,retrieval,NA,NA,NA,NA,image280,NA,image30,FALSE,4729.5,image280,image280
12,2,11,D,retrieval,NA,NA,NA,NA,image266,NA,image280,FALSE,971,image266,image280
12,2,12,D,memory-resp,#424e80,#FFFFFF,image301,image333,NA,left,left,TRUE,1556.0999999940395,image301,image301
12,2,12,D,memory-resp,#9e8915,#FFFFFF,image361,image324,NA,left,left,TRUE,2087.9000000059605,image361,image361
12,2,12,D,memory-resp,#FFFFFF,#1f933a,image369,image161,NA,left,NULL,FALSE,NA,image161,image369
12,2,12,D,memory-resp,#FFFFFF,#c922c9,image16,image426,NA,left,left,TRUE,1809.0999999940395,image426,image16
12,2,12,D,retrieval,NA,NA,NA,NA,image161,NA,image301,FALSE,6972.4000000059605,image161,image301
12,2,12,D,retrieval,NA,NA,NA,NA,image426,NA,image333,FALSE,2475.7999999970198,image426,image301
12,2,12,D,retrieval,NA,NA,NA,NA,image301,NA,image361,FALSE,1233.8999999910593,image301,image301
12,2,12,D,retrieval,NA,NA,NA,NA,image361,NA,image361,TRUE,1647.5999999940395,image361,image301
12,2,13,D,memory-resp,#FFFFFF,#8731c4,image428,image35,NA,right,right,TRUE,1471.9000000059605,image35,image35
12,2,13,D,memory-resp,#39de1b,#FFFFFF,image16,image415,NA,left,left,TRUE,1524.5,image16,image16
12,2,13,D,memory-resp,#FFFFFF,#b55f3b,image385,image14,NA,left,NULL,FALSE,NA,image14,image385
12,2,13,D,memory-resp,#FFFFFF,#3e9aa3,image301,image377,NA,left,left,TRUE,1343.0999999940395,image377,image301
12,2,13,D,retrieval,NA,NA,NA,NA,image14,NA,image14,TRUE,2259,image14,image35
12,2,13,D,retrieval,NA,NA,NA,NA,image16,NA,image385,FALSE,2292.7000000029802,image16,image35
12,2,13,D,retrieval,NA,NA,NA,NA,image377,NA,image377,TRUE,1045.7999999970198,image377,image35
12,2,13,D,retrieval,NA,NA,NA,NA,image35,NA,image301,FALSE,2055.8999999910593,image35,image35
12,2,14,D,memory-resp,#0e66a4,#FFFFFF,image142,image152,NA,right,right,TRUE,1420.7000000029802,image142,image152
12,2,14,D,memory-resp,#FFFFFF,#53b724,image169,image332,NA,left,left,TRUE,1379.8999999910593,image332,image169
12,2,14,D,memory-resp,#FFFFFF,#961cab,image420,image19,NA,left,left,TRUE,1544,image19,image420
12,2,14,D,memory-resp,#FFFFFF,#75493e,image313,image301,NA,right,right,TRUE,1562.0999999940395,image301,image301
12,2,14,D,retrieval,NA,NA,NA,NA,image301,NA,image301,TRUE,1517.5999999940395,image301,image152
12,2,14,D,retrieval,NA,NA,NA,NA,image19,NA,image332,FALSE,5642.9000000059605,image19,image152
12,2,14,D,retrieval,NA,NA,NA,NA,image332,NA,image420,FALSE,2923.8999999910593,image332,image152
12,2,14,D,retrieval,NA,NA,NA,NA,image142,NA,image142,TRUE,5717.199999988079,image142,image152
12,2,15,D,memory-resp,#ac8215,#FFFFFF,image40,image83,NA,left,left,TRUE,2442.9000000059605,image40,image40
12,2,15,D,memory-resp,#bc20bc,#FFFFFF,image240,image7,NA,left,left,TRUE,1431.7000000029802,image240,image240
12,2,15,D,memory-resp,#46a45e,#FFFFFF,image393,image156,NA,left,left,TRUE,1024.2999999970198,image393,image393
12,2,15,D,memory-resp,#4c6dae,#FFFFFF,image66,image192,NA,left,left,TRUE,1097.2000000029802,image66,image66
12,2,15,D,retrieval,NA,NA,NA,NA,image40,NA,image40,TRUE,6819.300000011921,image40,image40
12,2,15,D,retrieval,NA,NA,NA,NA,image66,NA,image66,TRUE,1487.7000000029802,image66,image40
12,2,15,D,retrieval,NA,NA,NA,NA,image240,NA,image393,FALSE,3023.9000000059605,image240,image40
12,2,15,D,retrieval,NA,NA,NA,NA,image393,NA,image240,FALSE,1161.7999999970198,image393,image40
12,3,P1,C,processing,#891f5f,#FFFFFF,image101,image26,NA,left,left,TRUE,805,NA,NA
12,3,P1,C,processing,#FFFFFF,#8c9631,image26,image402,NA,left,left,TRUE,2401,NA,NA
12,3,P1,C,processing,#FFFFFF,#0b2ab7,image26,image8,NA,right,right,TRUE,1299.2000000029802,NA,NA
12,3,P1,C,processing,#2ba66b,#FFFFFF,image19,image26,NA,right,right,TRUE,2042.2999999970198,NA,NA
12,3,P2,C,processing,#603295,#FFFFFF,image256,image26,NA,right,right,TRUE,1296.1000000089407,NA,NA
12,3,P2,C,processing,#FFFFFF,#84a24e,image26,image253,NA,right,right,TRUE,1236.5,NA,NA
12,3,P2,C,processing,#FFFFFF,#2c7771,image26,image6,NA,left,left,TRUE,1248.4000000059605,NA,NA
12,3,P2,C,processing,#b81e54,#FFFFFF,image329,image26,NA,right,right,TRUE,1181.4000000059605,NA,NA
12,3,P3,C,processing,#FFFFFF,#674aa1,image26,image179,NA,left,left,TRUE,1386.5999999940395,NA,NA
12,3,P3,C,processing,#8b9f3c,#FFFFFF,image19,image26,NA,right,right,TRUE,1042.2000000029802,NA,NA
12,3,P3,C,processing,#FFFFFF,#87122d,image26,image318,NA,left,left,TRUE,930.2000000029802,NA,NA
12,3,P3,C,processing,#FFFFFF,#1bac94,image26,image96,NA,left,left,TRUE,1101.4000000059605,NA,NA
12,3,P4,C,processing,#413a92,#FFFFFF,image398,image26,NA,left,left,TRUE,957,NA,NA
12,3,P4,C,processing,#FFFFFF,#a02c5a,image26,image83,NA,right,right,TRUE,813.3000000119209,NA,NA
12,3,P4,C,processing,#099a39,#FFFFFF,image212,image26,NA,left,right,FALSE,1314.4000000059605,NA,NA
12,3,P4,C,processing,#FFFFFF,#90a80b,image26,image337,NA,left,left,TRUE,1372.800000011921,NA,NA
12,3,P5,C,processing,#3d9699,#FFFFFF,image158,image26,NA,right,right,TRUE,1421.6000000089407,NA,NA
12,3,P5,C,processing,#FFFFFF,#63a739,image26,image180,NA,left,left,TRUE,977.9000000059605,NA,NA
12,3,P5,C,processing,#af4f3c,#FFFFFF,image6,image26,NA,right,right,TRUE,1214.8999999910593,NA,NA
12,3,P5,C,processing,#FFFFFF,#6e15c1,image26,image82,NA,right,right,TRUE,1199,NA,NA
12,3,P6,C,processing,#FFFFFF,#5e458c,image26,image129,NA,left,left,TRUE,1375.7999999970198,NA,NA
12,3,P6,C,processing,#396d74,#FFFFFF,image253,image26,NA,left,left,TRUE,1194.5,NA,NA
12,3,P6,C,processing,#FFFFFF,#8bbb1b,image26,image218,NA,left,left,TRUE,2058.7000000029802,NA,NA
12,3,P6,C,processing,#7a3024,#FFFFFF,image377,image26,NA,right,right,TRUE,1229.5,NA,NA
12,3,P7,C,processing,#FFFFFF,#a37e4d,image26,image139,NA,left,left,TRUE,1518.199999988079,NA,NA
12,3,P7,C,processing,#FFFFFF,#3d88bd,image26,image297,NA,left,left,TRUE,1238.5999999940395,NA,NA
12,3,P7,C,processing,#FFFFFF,#bc1aa4,image26,image118,NA,left,left,TRUE,1258.7999999970198,NA,NA
12,3,P7,C,processing,#3e8442,#FFFFFF,image161,image26,NA,right,right,TRUE,1792.2000000029802,NA,NA
12,3,P8,C,processing,#516737,#FFFFFF,image146,image26,NA,left,left,TRUE,1317.4000000059605,NA,NA
12,3,P8,C,processing,#7f251f,#FFFFFF,image54,image26,NA,right,right,TRUE,1321.4000000059605,NA,NA
12,3,P8,C,processing,#31b9b7,#FFFFFF,image143,image26,NA,right,right,TRUE,1362.6000000089407,NA,NA
12,3,P8,C,processing,#6716da,#FFFFFF,image298,image26,NA,right,right,TRUE,1458.9000000059605,NA,NA
12,3,P9,C,processing,#b33da7,#FFFFFF,image255,image26,NA,right,right,TRUE,1214.4000000059605,NA,NA
12,3,P9,C,processing,#FFFFFF,#2eb22a,image26,image3,NA,left,left,TRUE,1085.4000000059605,NA,NA
12,3,P9,C,processing,#FFFFFF,#926126,image26,image229,NA,left,left,TRUE,2128.7000000029802,NA,NA
12,3,P9,C,processing,#FFFFFF,#2c60ba,image26,image297,NA,left,left,TRUE,1120.2000000029802,NA,NA
12,3,P10,C,processing,#FFFFFF,#933c2f,image26,image285,NA,right,right,TRUE,1110.5999999940395,NA,NA
12,3,P10,C,processing,#FFFFFF,#4d1f89,image26,image208,NA,left,left,TRUE,1188.7000000029802,NA,NA
12,3,P10,C,processing,#496a2f,#FFFFFF,image309,image26,NA,right,right,TRUE,1089.7999999970198,NA,NA
12,3,P10,C,processing,#41958a,#FFFFFF,image333,image26,NA,right,right,TRUE,1263.199999988079,NA,NA
12,3,P11,C,processing,#0dc5be,#FFFFFF,image212,image26,NA,left,right,FALSE,1190,NA,NA
12,3,P11,C,processing,#FFFFFF,#739130,image26,image259,NA,left,left,TRUE,1582.7000000029802,NA,NA
12,3,P11,C,processing,#FFFFFF,#3e19ae,image26,image337,NA,left,left,TRUE,1126.5,NA,NA
12,3,P11,C,processing,#FFFFFF,#8b132b,image26,image414,NA,right,right,TRUE,1835.9000000059605,NA,NA
12,3,P12,C,processing,#FFFFFF,#9620b6,image26,image150,NA,left,left,TRUE,967.8000000119209,NA,NA
12,3,P12,C,processing,#FFFFFF,#9b2e2c,image26,image398,NA,right,right,TRUE,1012.5999999940395,NA,NA
12,3,P12,C,processing,#FFFFFF,#3f829d,image26,image106,NA,left,left,TRUE,1039.7999999970198,NA,NA
12,3,P12,C,processing,#5dc20f,#FFFFFF,image161,image26,NA,right,right,TRUE,884.8999999910593,NA,NA
12,3,P13,C,processing,#FFFFFF,#0fc72e,image26,image101,NA,right,right,TRUE,1491,NA,NA
12,3,P13,C,processing,#895b3e,#FFFFFF,image325,image26,NA,left,right,FALSE,1216.5999999940395,NA,NA
12,3,P13,C,processing,#ce18d8,#FFFFFF,image161,image26,NA,right,right,TRUE,1130.5,NA,NA
12,3,P13,C,processing,#FFFFFF,#0c599d,image26,image54,NA,left,left,TRUE,1335.5999999940395,NA,NA
12,3,P14,C,processing,#FFFFFF,#16ac32,image26,image192,NA,left,left,TRUE,1976.6000000089407,NA,NA
12,3,P14,C,processing,#825027,#FFFFFF,image204,image26,NA,left,left,TRUE,1803.0999999940395,NA,NA
12,3,P14,C,processing,#FFFFFF,#801972,image26,image256,NA,left,left,TRUE,968.8999999910593,NA,NA
12,3,P14,C,processing,#FFFFFF,#173a92,image26,image99,NA,left,left,TRUE,1352.2000000029802,NA,NA
12,3,P15,C,processing,#FFFFFF,#34bcaa,image26,image25,NA,left,left,TRUE,1223.2999999970198,NA,NA
12,3,P15,C,processing,#FFFFFF,#c41239,image26,image192,NA,left,left,TRUE,915.2999999970198,NA,NA
12,3,P15,C,processing,#75be23,#FFFFFF,image414,image26,NA,left,left,TRUE,972.8999999910593,NA,NA
12,3,P15,C,processing,#FFFFFF,#57378b,image26,image106,NA,left,left,TRUE,874.1000000089407,NA,NA
12,3,P16,C,processing,#c41c68,#FFFFFF,image106,image26,NA,right,right,TRUE,1326.2999999970198,NA,NA
12,3,P16,C,processing,#FFFFFF,#2cba8f,image26,image146,NA,right,right,TRUE,1341.7000000029802,NA,NA
12,3,P16,C,processing,#FFFFFF,#8faa18,image26,image259,NA,left,left,TRUE,1162,NA,NA
12,3,P16,C,processing,#FFFFFF,#494096,image26,image204,NA,right,right,TRUE,1055,NA,NA
12,3,P17,C,processing,#4b44ab,#FFFFFF,image98,image26,NA,right,right,TRUE,1360.5,NA,NA
12,3,P17,C,processing,#82813a,#FFFFFF,image192,image26,NA,right,right,TRUE,1479.5,NA,NA
12,3,P17,C,processing,#ae4768,#FFFFFF,image83,image26,NA,left,left,TRUE,880.4000000059605,NA,NA
12,3,P17,C,processing,#109463,#FFFFFF,image150,image26,NA,right,right,TRUE,1111.5,NA,NA
12,3,P18,C,processing,#FFFFFF,#3c6a77,image26,image298,NA,left,left,TRUE,1253.7000000029802,NA,NA
12,3,P18,C,processing,#FFFFFF,#910d8d,image26,image8,NA,right,right,TRUE,1051.0999999940395,NA,NA
12,3,P18,C,processing,#FFFFFF,#ba5017,image26,image83,NA,right,right,TRUE,1189.7999999970198,NA,NA
12,3,P18,C,processing,#FFFFFF,#1ec01b,image26,image106,NA,left,left,TRUE,1076.699999988079,NA,NA
12,3,P19,C,processing,#7f139a,#FFFFFF,image159,image26,NA,left,left,TRUE,883.6000000089407,NA,NA
12,3,P19,C,processing,#FFFFFF,#17a112,image26,image272,NA,left,left,TRUE,1442.0999999940395,NA,NA
12,3,P19,C,processing,#FFFFFF,#147aa9,image26,image99,NA,left,left,TRUE,1242.8999999910593,NA,NA
12,3,P19,C,processing,#FFFFFF,#cf6120,image26,image191,NA,left,left,TRUE,2099.8999999910593,NA,NA
12,3,P20,C,processing,#FFFFFF,#af23d1,image26,image192,NA,left,left,TRUE,1178.5999999940395,NA,NA
12,3,P20,C,processing,#FFFFFF,#477685,image26,image106,NA,left,left,TRUE,1469.7000000029802,NA,NA
12,3,P20,C,processing,#629136,#FFFFFF,image349,image26,NA,right,right,TRUE,1350.2000000029802,NA,NA
12,3,P20,C,processing,#96342c,#FFFFFF,image329,image26,NA,right,right,TRUE,1179.7999999970198,NA,NA
12,3,P21,C,processing,#FFFFFF,#61ac16,image26,image329,NA,left,left,TRUE,941.7000000029802,NA,NA
12,3,P21,C,processing,#FFFFFF,#15c19c,image26,image375,NA,left,left,TRUE,1227.3999999910593,NA,NA
12,3,P21,C,processing,#953242,#FFFFFF,image108,image26,NA,right,right,TRUE,1101.0999999940395,NA,NA
12,3,P21,C,processing,#6143ad,#FFFFFF,image154,image26,NA,right,right,TRUE,1480.2999999970198,NA,NA
12,3,P22,C,processing,#34802d,#FFFFFF,image297,image26,NA,right,right,TRUE,1141.199999988079,NA,NA
12,3,P22,C,processing,#d48921,#FFFFFF,image272,image26,NA,right,right,TRUE,1138.2999999970198,NA,NA
12,3,P22,C,processing,#FFFFFF,#28618a,image26,image143,NA,left,left,TRUE,1432.1000000089407,NA,NA
12,3,P22,C,processing,#693a73,#FFFFFF,image259,image26,NA,right,right,TRUE,1243.0999999940395,NA,NA
12,3,P23,C,processing,#30959c,#FFFFFF,image250,image26,NA,left,right,FALSE,1481.5999999940395,NA,NA
12,3,P23,C,processing,#FFFFFF,#a1da10,image26,image143,NA,left,left,TRUE,953,NA,NA
12,3,P23,C,processing,#a14556,#FFFFFF,image349,image26,NA,right,right,TRUE,1048.9000000059605,NA,NA
12,3,P23,C,processing,#FFFFFF,#6e1fbd,image26,image3,NA,left,left,TRUE,1143.4000000059605,NA,NA
12,3,P24,C,processing,#FFFFFF,#5f549c,image26,image146,NA,right,right,TRUE,1003,NA,NA
12,3,P24,C,processing,#FFFFFF,#93ac39,image26,image204,NA,right,right,TRUE,1381.8999999910593,NA,NA
12,3,P24,C,processing,#FFFFFF,#9c4061,image26,image379,NA,left,left,TRUE,1193.2000000029802,NA,NA
12,3,P24,C,processing,#FFFFFF,#249e96,image26,image398,NA,right,right,TRUE,811.7000000029802,NA,NA
12,3,P25,C,processing,#FFFFFF,#437830,image26,image229,NA,left,left,TRUE,1755.7999999970198,NA,NA
12,3,P25,C,processing,#FFFFFF,#943c96,image26,image211,NA,left,left,TRUE,1299.7000000029802,NA,NA
12,3,P25,C,processing,#FFFFFF,#299eb3,image26,image255,NA,left,left,TRUE,1052.7000000029802,NA,NA
12,3,P25,C,processing,#c43912,#FFFFFF,image297,image26,NA,right,right,TRUE,1253,NA,NA
12,3,1,C,memory-resp,#FFFFFF,#95540f,image26,image30,NA,left,left,TRUE,1301.6000000089407,image30,image26
12,3,1,C,memory-resp,#FFFFFF,#4fcb10,image26,image211,NA,left,left,TRUE,1094.5,image211,image26
12,3,1,C,memory-resp,#FFFFFF,#1a79bc,image26,image212,NA,right,left,FALSE,1090,image212,image212
12,3,1,C,memory-resp,#a042a9,#FFFFFF,image164,image26,NA,right,right,TRUE,1026.0999999940395,image164,image26
12,3,1,C,retrieval,NA,NA,NA,NA,image164,NA,image164,TRUE,2608.4000000059605,image164,image26
12,3,1,C,retrieval,NA,NA,NA,NA,image30,NA,image212,FALSE,5531.29999999702,image30,image26
12,3,1,C,retrieval,NA,NA,NA,NA,image212,NA,image212,TRUE,2462.300000011921,image212,image26
12,3,1,C,retrieval,NA,NA,NA,NA,image211,NA,image164,FALSE,2292.5,image211,image26
12,3,2,C,memory-resp,#62c733,#FFFFFF,image302,image26,NA,right,right,TRUE,1191,image302,image26
12,3,2,C,memory-resp,#FFFFFF,#47778a,image26,image329,NA,left,left,TRUE,1022.8999999910593,image329,image26
12,3,2,C,memory-resp,#FFFFFF,#774483,image26,image159,NA,right,right,TRUE,1579.2999999970198,image159,image159
12,3,2,C,memory-resp,#c7541f,#FFFFFF,image30,image26,NA,right,right,TRUE,1612.4000000059605,image30,image26
12,3,2,C,retrieval,NA,NA,NA,NA,image302,NA,image159,FALSE,2632.5999999940395,image302,image26
12,3,2,C,retrieval,NA,NA,NA,NA,image30,NA,image30,TRUE,1831,image30,image26
12,3,2,C,retrieval,NA,NA,NA,NA,image329,NA,image302,FALSE,1758.2999999970198,image329,image26
12,3,2,C,retrieval,NA,NA,NA,NA,image159,NA,image329,FALSE,2300.4000000059605,image159,image26
12,3,3,C,memory-resp,#711c9b,#FFFFFF,image398,image26,NA,left,left,TRUE,1272.7999999970198,image398,image398
12,3,3,C,memory-resp,#af351d,#FFFFFF,image256,image26,NA,right,right,TRUE,1155.0999999940395,image256,image26
12,3,3,C,memory-resp,#FFFFFF,#5fa93d,image26,image3,NA,left,left,TRUE,1406,image3,image26
12,3,3,C,memory-resp,#FFFFFF,#4b90a0,image26,image337,NA,left,left,TRUE,2077.3999999910593,image337,image26
12,3,3,C,retrieval,NA,NA,NA,NA,image3,NA,image256,FALSE,6133.70000000298,image3,image398
12,3,3,C,retrieval,NA,NA,NA,NA,image398,NA,image398,TRUE,1004.7999999970198,image398,image398
12,3,3,C,retrieval,NA,NA,NA,NA,image337,NA,image3,FALSE,1919.9000000059605,image337,image398
12,3,3,C,retrieval,NA,NA,NA,NA,image256,NA,image250,FALSE,3520.9000000059605,image256,image398
12,3,4,C,memory-resp,#FFFFFF,#263797,image26,image99,NA,left,left,TRUE,1251.7999999970198,image99,image26
12,3,4,C,memory-resp,#349d7a,#FFFFFF,image108,image26,NA,right,right,TRUE,1222.300000011921,image108,image26
12,3,4,C,memory-resp,#FFFFFF,#be237d,image26,image329,NA,left,left,TRUE,1252.5999999940395,image329,image26
12,3,4,C,memory-resp,#90990f,#FFFFFF,image212,image26,NA,left,right,FALSE,1590.0999999940395,image212,image212
