participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,rightImage,correctObject,correctResp,response,acc,rt,target,distractor
42,3,6,D,retrieval,NA,NA,NA,NA,image197,NA,image333,FALSE,2698.5,image197,image342
42,3,7,D,memory-resp,#3e3c80,#FFFFFF,image334,image305,NA,left,left,TRUE,2000.6999998092651,image334,image334
42,3,7,D,memory-resp,#3caa68,#FFFFFF,image4,image223,NA,right,right,TRUE,1797.2000000476837,image4,image223
42,3,7,D,memory-resp,#847f2a,#FFFFFF,image173,image343,NA,left,left,TRUE,1569,image173,image173
42,3,7,D,memory-resp,#72374e,#FFFFFF,image186,image375,NA,left,left,TRUE,2129.800000190735,image186,image186
42,3,7,D,retrieval,NA,NA,NA,NA,image334,NA,image4,FALSE,5215.400000095367,image334,image334
42,3,7,D,retrieval,NA,NA,NA,NA,image4,NA,image173,FALSE,2766.800000190735,image4,image334
42,3,7,D,retrieval,NA,NA,NA,NA,image186,NA,image186,TRUE,2963.9000000953674,image186,image334
42,3,7,D,retrieval,NA,NA,NA,NA,image173,NA,image347,FALSE,1614.3999998569489,image173,image334
42,3,8,D,memory-resp,#a14ab0,#FFFFFF,image28,image90,NA,right,NULL,FALSE,NA,image28,image90
42,3,8,D,memory-resp,#2782c4,#FFFFFF,image118,image93,NA,left,left,TRUE,1376.7999999523163,image118,image118
42,3,8,D,memory-resp,#8d5d30,#FFFFFF,image329,image81,NA,left,left,TRUE,1857.5,image329,image329
42,3,8,D,memory-resp,#4da84d,#FFFFFF,image278,image295,NA,left,left,TRUE,1612.5,image278,image278
42,3,8,D,retrieval,NA,NA,NA,NA,image28,NA,image90,FALSE,2289.9000000953674,image28,image90
42,3,8,D,retrieval,NA,NA,NA,NA,image329,NA,image28,FALSE,2155.9000000953674,image329,image90
42,3,8,D,retrieval,NA,NA,NA,NA,image278,NA,image118,FALSE,3075.100000143051,image278,image90
42,3,8,D,retrieval,NA,NA,NA,NA,image118,NA,image278,FALSE,3148.9000000953674,image118,image90
42,3,9,D,memory-resp,#9d6453,#FFFFFF,image82,image315,NA,left,left,TRUE,1778.6999998092651,image82,image82
42,3,9,D,memory-resp,#7312a1,#FFFFFF,image59,image129,NA,right,right,TRUE,1695.7000000476837,image59,image129
42,3,9,D,memory-resp,#0ca5b0,#FFFFFF,image258,image144,NA,right,NULL,FALSE,NA,image258,image144
42,3,9,D,memory-resp,#308619,#FFFFFF,image115,image215,NA,right,right,TRUE,1884,image115,image215
42,3,9,D,retrieval,NA,NA,NA,NA,image115,NA,image115,TRUE,2506.300000190735,image115,image82
42,3,9,D,retrieval,NA,NA,NA,NA,image258,NA,image59,FALSE,2220.5999999046326,image258,image82
42,3,9,D,retrieval,NA,NA,NA,NA,image59,NA,image82,FALSE,1839.6000001430511,image59,image82
42,3,9,D,retrieval,NA,NA,NA,NA,image82,NA,image215,FALSE,4981.100000143051,image82,image82
42,3,10,D,memory-resp,#a93d3d,#FFFFFF,image130,image192,NA,left,left,TRUE,1920.2000000476837,image130,image130
42,3,10,D,memory-resp,#719136,#FFFFFF,image422,image70,NA,left,left,TRUE,1546.5,image422,image422
42,3,10,D,memory-resp,#4d11a6,#FFFFFF,image154,image78,NA,right,right,TRUE,1933.2999999523163,image154,image78
42,3,10,D,memory-resp,#23cda2,#FFFFFF,image64,image126,NA,left,left,TRUE,1856.8999998569489,image64,image64
42,3,10,D,retrieval,NA,NA,NA,NA,image130,NA,image78,FALSE,2614.2000000476837,image130,image130
42,3,10,D,retrieval,NA,NA,NA,NA,image422,NA,image64,FALSE,1816.6000001430511,image422,image130
42,3,10,D,retrieval,NA,NA,NA,NA,image154,NA,image422,FALSE,3544.0999999046326,image154,image130
42,3,10,D,retrieval,NA,NA,NA,NA,image64,NA,image115,FALSE,4291.900000095367,image64,image130
42,3,11,D,memory-resp,#7a207e,#FFFFFF,image335,image136,NA,right,right,TRUE,2046.7000000476837,image335,image136
42,3,11,D,memory-resp,#0e87cd,#FFFFFF,image205,image325,NA,left,left,TRUE,1307.1000001430511,image205,image205
42,3,11,D,memory-resp,#2d9f2d,#FFFFFF,image151,image50,NA,left,left,TRUE,1384.7000000476837,image151,image151
42,3,11,D,memory-resp,#9a3c13,#FFFFFF,image180,image5,NA,right,right,TRUE,1846.8999998569489,image180,image5
42,3,11,D,retrieval,NA,NA,NA,NA,image205,NA,image205,TRUE,2498.2999999523163,image205,image136
42,3,11,D,retrieval,NA,NA,NA,NA,image335,NA,image151,FALSE,2166.399999856949,image335,image136
42,3,11,D,retrieval,NA,NA,NA,NA,image180,NA,image136,FALSE,5023.900000095367,image180,image136
42,3,11,D,retrieval,NA,NA,NA,NA,image151,NA,image325,FALSE,5499.599999904633,image151,image136
42,3,12,D,memory-resp,#90742c,#FFFFFF,image119,image167,NA,right,right,TRUE,1594.4000000953674,image119,image167
42,3,12,D,memory-resp,#a2157d,#FFFFFF,image218,image232,NA,right,right,TRUE,1666.9000000953674,image218,image232
42,3,12,D,memory-resp,#3bb06f,#FFFFFF,image13,image346,NA,right,right,TRUE,2478.2999999523163,image13,image346
42,3,12,D,memory-resp,#364a78,#FFFFFF,image295,image307,NA,right,right,TRUE,2082.9000000953674,image295,image307
42,3,12,D,retrieval,NA,NA,NA,NA,image13,NA,image13,TRUE,1273.2999999523163,image13,image167
42,3,12,D,retrieval,NA,NA,NA,NA,image119,NA,image346,FALSE,3377.5999999046326,image119,image167
42,3,12,D,retrieval,NA,NA,NA,NA,image295,NA,image295,TRUE,6044.5,image295,image167
42,3,12,D,retrieval,NA,NA,NA,NA,image218,NA,image232,FALSE,1114.2000000476837,image218,image167
42,3,13,D,memory-resp,#3cb959,#FFFFFF,image157,image423,NA,left,left,TRUE,1564.8999998569489,image157,image157
42,3,13,D,memory-resp,#294b94,#FFFFFF,image89,image253,NA,right,NULL,FALSE,NA,image89,image253
42,3,13,D,memory-resp,#6f6539,#FFFFFF,image72,image148,NA,right,right,TRUE,1255.7000000476837,image72,image148
42,3,13,D,memory-resp,#990f80,#FFFFFF,image337,image35,NA,right,right,TRUE,2349.2999999523163,image337,image35
42,3,13,D,retrieval,NA,NA,NA,NA,image337,NA,image337,TRUE,2254.2999999523163,image337,image157
42,3,13,D,retrieval,NA,NA,NA,NA,image89,NA,image157,FALSE,3147.2000000476837,image89,image157
42,3,13,D,retrieval,NA,NA,NA,NA,image157,NA,image89,FALSE,2892.4000000953674,image157,image157
42,3,13,D,retrieval,NA,NA,NA,NA,image72,NA,image423,FALSE,1683.5999999046326,image72,image157
42,3,14,D,memory-resp,#c27024,#FFFFFF,image22,image351,NA,right,right,TRUE,2460.399999856949,image22,image351
42,3,14,D,memory-resp,#44c436,#FFFFFF,image384,image334,NA,left,left,TRUE,2141.300000190735,image384,image384
42,3,14,D,memory-resp,#b534c5,#FFFFFF,image60,image118,NA,left,left,TRUE,1269.2999999523163,image60,image60
42,3,14,D,memory-resp,#0e52c8,#FFFFFF,image299,image149,NA,left,left,TRUE,1231.2000000476837,image299,image299
42,3,14,D,retrieval,NA,NA,NA,NA,image22,NA,image356,FALSE,5146.199999809265,image22,image351
42,3,14,D,retrieval,NA,NA,NA,NA,image384,NA,image299,FALSE,6010.400000095367,image384,image351
42,3,14,D,retrieval,NA,NA,NA,NA,image60,NA,image384,FALSE,1808.1000001430511,image60,image351
42,3,14,D,retrieval,NA,NA,NA,NA,image299,NA,image60,FALSE,1067.1000001430511,image299,image351
42,3,15,D,memory-resp,#160f99,#FFFFFF,image321,image211,NA,left,left,TRUE,2280.5999999046326,image321,image321
42,3,15,D,memory-resp,#97a626,#FFFFFF,image98,image31,NA,right,right,TRUE,1719.2000000476837,image98,image31
42,3,15,D,memory-resp,#a7164d,#FFFFFF,image215,image361,NA,left,left,TRUE,1975.6000001430511,image215,image215
42,3,15,D,memory-resp,#3c9f79,#FFFFFF,image258,image90,NA,right,left,FALSE,1866.8000001907349,image258,image90
42,3,15,D,retrieval,NA,NA,NA,NA,image215,NA,image321,FALSE,4282.700000047684,image215,image321
42,3,15,D,retrieval,NA,NA,NA,NA,image258,NA,image31,FALSE,1282,image258,image321
42,3,15,D,retrieval,NA,NA,NA,NA,image98,NA,image361,FALSE,957.0999999046326,image98,image321
42,3,15,D,retrieval,NA,NA,NA,NA,image321,NA,image215,FALSE,2441.2000000476837,image321,image321
42,4,P1,B,processing,#6631af,#FFFFFF,image89,image26,NA,right,right,TRUE,610.7999999523163,NA,NA
42,4,P1,B,processing,#FFFFFF,#db321f,image26,image356,NA,left,left,TRUE,597.8999998569489,NA,NA
42,4,P1,B,processing,#349d92,#FFFFFF,image163,image26,NA,right,right,TRUE,580.4000000953674,NA,NA
42,4,P1,B,processing,#FFFFFF,#71b611,image26,image112,NA,left,left,TRUE,532.1999998092651,NA,NA
42,4,P2,B,processing,#6d563b,#FFFFFF,image425,image26,NA,right,right,TRUE,574.6999998092651,NA,NA
42,4,P2,B,processing,#992bc5,#FFFFFF,image258,image26,NA,right,right,TRUE,492.7000000476837,NA,NA
42,4,P2,B,processing,#50749b,#FFFFFF,image115,image26,NA,right,right,TRUE,505.7000000476837,NA,NA
42,4,P2,B,processing,#FFFFFF,#599c44,image26,image294,NA,left,left,TRUE,491.09999990463257,NA,NA
42,4,P3,B,processing,#92534f,#FFFFFF,image384,image26,NA,right,right,TRUE,590.5,NA,NA
42,4,P3,B,processing,#FFFFFF,#a13db3,image26,image321,NA,left,left,TRUE,513.4000000953674,NA,NA
42,4,P3,B,processing,#FFFFFF,#46950f,image26,image28,NA,left,left,TRUE,532.2000000476837,NA,NA
42,4,P3,B,processing,#096790,#FFFFFF,image423,image26,NA,right,right,TRUE,519.6000001430511,NA,NA
42,4,P4,B,processing,#39a286,#FFFFFF,image17,image26,NA,right,right,TRUE,607.8000001907349,NA,NA
42,4,P4,B,processing,#FFFFFF,#332d7c,image26,image248,NA,left,left,TRUE,1049.4000000953674,NA,NA
42,4,P4,B,processing,#7f932f,#FFFFFF,image232,image26,NA,right,right,TRUE,501.5,NA,NA
42,4,P4,B,processing,#c70f5f,#FFFFFF,image313,image26,NA,right,right,TRUE,580.4000000953674,NA,NA
42,4,P5,B,processing,#FFFFFF,#23b340,image26,image59,NA,left,left,TRUE,571,NA,NA
42,4,P5,B,processing,#164c98,#FFFFFF,image235,image26,NA,right,right,TRUE,836.2999999523163,NA,NA
42,4,P5,B,processing,#FFFFFF,#b8239f,image26,image370,NA,left,left,TRUE,408.60000014305115,NA,NA
42,4,P5,B,processing,#7d481c,#FFFFFF,image351,image26,NA,right,right,TRUE,494.90000009536743,NA,NA
42,4,P6,B,processing,#FFFFFF,#199f26,image26,image173,NA,left,left,TRUE,608.0999999046326,NA,NA
42,4,P6,B,processing,#FFFFFF,#eb0fdc,image26,image109,NA,left,left,TRUE,540.3999998569489,NA,NA
42,4,P6,B,processing,#FFFFFF,#3e5c84,image26,image130,NA,left,left,TRUE,1049.0999999046326,NA,NA
42,4,P6,B,processing,#9e592e,#FFFFFF,image384,image26,NA,right,right,TRUE,417.7000000476837,NA,NA
42,4,P7,B,processing,#FFFFFF,#509f5f,image26,image331,NA,left,left,TRUE,563.3999998569489,NA,NA
42,4,P7,B,processing,#FFFFFF,#9e7b4c,image26,image424,NA,left,left,TRUE,511.69999980926514,NA,NA
42,4,P7,B,processing,#783f83,#FFFFFF,image186,image26,NA,right,right,TRUE,450.10000014305115,NA,NA
42,4,P7,B,processing,#326886,#FFFFFF,image66,image26,NA,right,right,TRUE,512.2999999523163,NA,NA
42,4,P8,B,processing,#FFFFFF,#208346,image26,image420,NA,left,left,TRUE,577.9000000953674,NA,NA
42,4,P8,B,processing,#a33387,#FFFFFF,image72,image26,NA,right,right,TRUE,621.1999998092651,NA,NA
42,4,P8,B,processing,#FFFFFF,#3b446d,image26,image202,NA,left,left,TRUE,434.40000009536743,NA,NA
42,4,P8,B,processing,#FFFFFF,#b0981c,image26,image230,NA,left,left,TRUE,498.7999999523163,NA,NA
42,4,P9,B,processing,#882711,#FFFFFF,image31,image26,NA,right,right,TRUE,660.7999999523163,NA,NA
42,4,P9,B,processing,#1d8390,#FFFFFF,image421,image26,NA,right,right,TRUE,539.1000001430511,NA,NA
42,4,P9,B,processing,#67a34d,#FFFFFF,image241,image26,NA,right,right,TRUE,520.1999998092651,NA,NA
42,4,P9,B,processing,#8814e1,#FFFFFF,image222,image26,NA,right,right,TRUE,504,NA,NA
42,4,P10,B,processing,#205e97,#FFFFFF,image262,image26,NA,right,right,TRUE,594.2999999523163,NA,NA
42,4,P10,B,processing,#FFFFFF,#53a54a,image26,image223,NA,left,left,TRUE,481.7000000476837,NA,NA
42,4,P10,B,processing,#FFFFFF,#8d6235,image26,image91,NA,left,left,TRUE,514.7999999523163,NA,NA
42,4,P10,B,processing,#FFFFFF,#9835ac,image26,image391,NA,left,left,TRUE,510.5,NA,NA
42,4,P11,B,processing,#FFFFFF,#4b7836,image26,image371,NA,left,left,TRUE,580.4000000953674,NA,NA
42,4,P11,B,processing,#FFFFFF,#8c5a2c,image26,image235,NA,left,left,TRUE,556.5,NA,NA
42,4,P11,B,processing,#6e188b,#FFFFFF,image269,image26,NA,right,right,TRUE,450.5,NA,NA
42,4,P11,B,processing,#FFFFFF,#1ab0d5,image26,image119,NA,left,left,TRUE,402.30000019073486,NA,NA
42,4,P12,B,processing,#FFFFFF,#4b6caa,image26,image290,NA,left,left,TRUE,578.8999998569489,NA,NA
42,4,P12,B,processing,#FFFFFF,#16df37,image26,image202,NA,left,left,TRUE,485,NA,NA
42,4,P12,B,processing,#8b1d79,#FFFFFF,image163,image26,NA,right,right,TRUE,473.60000014305115,NA,NA
42,4,P12,B,processing,#7f6c2f,#FFFFFF,image371,image26,NA,right,right,TRUE,543,NA,NA
42,4,P13,B,processing,#FFFFFF,#34c32c,image26,image320,NA,left,left,TRUE,609.5999999046326,NA,NA
42,4,P13,B,processing,#db0fdb,#FFFFFF,image207,image26,NA,right,right,TRUE,550.1000001430511,NA,NA
42,4,P13,B,processing,#1a94bc,#FFFFFF,image72,image26,NA,right,right,TRUE,523.4000000953674,NA,NA
42,4,P13,B,processing,#FFFFFF,#a6533a,image26,image247,NA,left,left,TRUE,467.30000019073486,NA,NA
42,4,P14,B,processing,#ab8d36,#FFFFFF,image280,image26,NA,right,right,TRUE,617.2000000476837,NA,NA
42,4,P14,B,processing,#369136,#FFFFFF,image314,image26,NA,right,right,TRUE,527.7000000476837,NA,NA
42,4,P14,B,processing,#FFFFFF,#8a3d7c,image26,image7,NA,left,left,TRUE,483.40000009536743,NA,NA
42,4,P14,B,processing,#2e427a,#FFFFFF,image105,image26,NA,right,right,TRUE,485.90000009536743,NA,NA
42,4,P15,B,processing,#FFFFFF,#9f385a,image26,image89,NA,left,left,TRUE,591.7999999523163,NA,NA
42,4,P15,B,processing,#FFFFFF,#560de7,image26,image365,NA,left,left,TRUE,550.1000001430511,NA,NA
42,4,P15,B,processing,#327662,#FFFFFF,image222,image26,NA,right,right,TRUE,454.7999999523163,NA,NA
42,4,P15,B,processing,#FFFFFF,#91a937,image26,image130,NA,left,left,TRUE,543.1000001430511,NA,NA
42,4,P16,B,processing,#FFFFFF,#8a5e38,image26,image388,NA,left,left,TRUE,1069.7000000476837,NA,NA
42,4,P16,B,processing,#FFFFFF,#346d93,image26,image294,NA,left,left,TRUE,986.7000000476837,NA,NA
42,4,P16,B,processing,#29c814,#FFFFFF,image32,image26,NA,right,right,TRUE,444.5,NA,NA
42,4,P16,B,processing,#7a1890,#FFFFFF,image120,image26,NA,right,right,TRUE,557.0999999046326,NA,NA
42,4,P17,B,processing,#3cb944,#FFFFFF,image276,image26,NA,right,right,TRUE,624.7999999523163,NA,NA
42,4,P17,B,processing,#3b86bf,#FFFFFF,image77,image26,NA,right,right,TRUE,496.89999985694885,NA,NA
42,4,P17,B,processing,#b9470e,#FFFFFF,image109,image26,NA,right,right,TRUE,425,NA,NA
42,4,P17,B,processing,#802d7b,#FFFFFF,image173,image26,NA,right,right,TRUE,441.7999999523163,NA,NA
42,4,P18,B,processing,#FFFFFF,#2b35a1,image26,image181,NA,left,left,TRUE,622.2999999523163,NA,NA
42,4,P18,B,processing,#FFFFFF,#b38a0f,image26,image423,NA,left,left,TRUE,514.8000001907349,NA,NA
42,4,P18,B,processing,#FFFFFF,#841568,image26,image232,NA,left,left,TRUE,551.4000000953674,NA,NA
42,4,P18,B,processing,#FFFFFF,#1e9442,image26,image66,NA,left,left,TRUE,491.7999999523163,NA,NA
42,4,P19,B,processing,#4210b7,#FFFFFF,image248,image26,NA,right,right,TRUE,625.5,NA,NA
42,4,P19,B,processing,#FFFFFF,#923a63,image26,image102,NA,left,left,TRUE,501.2999999523163,NA,NA
42,4,P19,B,processing,#3e846d,#FFFFFF,image39,image26,NA,right,right,TRUE,487.2000000476837,NA,NA
42,4,P19,B,processing,#91a720,#FFFFFF,image123,image26,NA,right,right,TRUE,468,NA,NA
42,4,P20,B,processing,#FFFFFF,#92b842,image26,image223,NA,left,left,TRUE,573.1999998092651,NA,NA
42,4,P20,B,processing,#FFFFFF,#8f1e33,image26,image273,NA,left,left,TRUE,541.2999999523163,NA,NA
42,4,P20,B,processing,#FFFFFF,#308182,image26,image338,NA,left,left,TRUE,492,NA,NA
42,4,P20,B,processing,#4c0990,#FFFFFF,image356,image26,NA,right,right,TRUE,476.5,NA,NA
42,4,P21,B,processing,#FFFFFF,#a09c27,image26,image78,NA,left,left,TRUE,934.7000000476837,NA,NA
42,4,P21,B,processing,#FFFFFF,#3427aa,image26,image421,NA,left,left,TRUE,508.89999985694885,NA,NA
42,4,P21,B,processing,#FFFFFF,#b93197,image26,image293,NA,left,left,TRUE,509.40000009536743,NA,NA
42,4,P21,B,processing,#FFFFFF,#3cb468,image26,image258,NA,left,left,TRUE,558.2000000476837,NA,NA
42,4,P22,B,processing,#458278,#FFFFFF,image346,image26,NA,right,right,TRUE,592.7999999523163,NA,NA
42,4,P22,B,processing,#7f8d2a,#FFFFFF,image182,image26,NA,right,right,TRUE,576.6000001430511,NA,NA
42,4,P22,B,processing,#FFFFFF,#5b1dcd,image26,image280,NA,left,left,TRUE,544.3999998569489,NA,NA
42,4,P22,B,processing,#FFFFFF,#83213c,image26,image60,NA,left,left,TRUE,567.0999999046326,NA,NA
42,4,P23,B,processing,#FFFFFF,#cfa226,image26,image355,NA,left,left,TRUE,664.2999999523163,NA,NA
42,4,P23,B,processing,#FFFFFF,#7b326a,image26,image31,NA,left,left,TRUE,479.90000009536743,NA,NA
42,4,P23,B,processing,#FFFFFF,#245cd6,image26,image347,NA,left,left,TRUE,486.7999999523163,NA,NA
42,4,P23,B,processing,#FFFFFF,#377752,image26,image364,NA,left,left,TRUE,534.7000000476837,NA,NA
42,4,P24,B,processing,#FFFFFF,#ac1ecc,image26,image7,NA,left,left,TRUE,626.7000000476837,NA,NA
42,4,P24,B,processing,#FFFFFF,#467991,image26,image14,NA,left,left,TRUE,521.3999998569489,NA,NA
42,4,P24,B,processing,#FFFFFF,#b16c3e,image26,image31,NA,left,left,TRUE,510.7000000476837,NA,NA
42,4,P24,B,processing,#FFFFFF,#38802d,image26,image91,NA,left,left,TRUE,546.6000001430511,NA,NA
42,4,P25,B,processing,#ce2a0d,#FFFFFF,image342,image26,NA,right,right,TRUE,705.7000000476837,NA,NA
42,4,P25,B,processing,#FFFFFF,#62ca0c,image26,image92,NA,left,left,TRUE,512.3000001907349,NA,NA
42,4,P25,B,processing,#6111b0,#FFFFFF,image258,image26,NA,right,right,TRUE,1052.7999999523163,NA,NA
42,4,P25,B,processing,#247f72,#FFFFFF,image4,image26,NA,right,right,TRUE,650.9000000953674,NA,NA
42,4,1,B,memory-resp,#FFFFFF,#2d982a,image26,image408,NA,left,left,TRUE,1253.2000000476837,image408,image26
42,4,1,B,memory-resp,#FFFFFF,#9b1297,image26,image95,NA,left,left,TRUE,989.7000000476837,image95,image26
42,4,1,B,memory-resp,#8d6744,#FFFFFF,image102,image26,NA,right,right,TRUE,894.2999999523163,image102,image26
42,4,1,B,memory-resp,#FFFFFF,#185e9a,image26,image35,NA,left,left,TRUE,1295.4000000953674,image35,image26
42,4,1,B,retrieval,NA,NA,NA,NA,image95,NA,image102,FALSE,2035.0999999046326,image95,image26
42,4,1,B,retrieval,NA,NA,NA,NA,image102,NA,image408,FALSE,5666.099999904633,image102,image26
42,4,1,B,retrieval,NA,NA,NA,NA,image408,NA,image35,FALSE,2075.600000143051,image408,image26
42,4,1,B,retrieval,NA,NA,NA,NA,image35,NA,image95,FALSE,2199.2000000476837,image35,image26
42,4,2,B,memory-resp,#969e29,#FFFFFF,image407,image26,NA,right,right,TRUE,675.2999999523163,image407,image26
42,4,2,B,memory-resp,#261683,#FFFFFF,image182,image26,NA,right,right,TRUE,819.4000000953674,image182,image26
42,4,2,B,memory-resp,#36785a,#FFFFFF,image178,image26,NA,right,right,TRUE,941.3999998569489,image178,image26
42,4,2,B,memory-resp,#be234c,#FFFFFF,image321,image26,NA,right,right,TRUE,1012.2999999523163,image321,image26
42,4,2,B,retrieval,NA,NA,NA,NA,image182,NA,image178,FALSE,1749.0999999046326,image182,image26
42,4,2,B,retrieval,NA,NA,NA,NA,image178,NA,image182,FALSE,2341.5999999046326,image178,image26
42,4,2,B,retrieval,NA,NA,NA,NA,image407,NA,image321,FALSE,1873.1000001430511,image407,image26
42,4,2,B,retrieval,NA,NA,NA,NA,image321,NA,image407,FALSE,3928.9000000953674,image321,image26
42,4,3,B,memory-resp,#42af12,#FFFFFF,image391,image26,NA,right,right,TRUE,1280.8999998569489,image391,image26
42,4,3,B,memory-resp,#7e4446,#FFFFFF,image174,image26,NA,right,right,TRUE,1441.5,image174,image26
42,4,3,B,memory-resp,#FFFFFF,#7427a0,image26,image178,NA,left,left,TRUE,1214.3999998569489,image178,image26
42,4,3,B,memory-resp,#2d7980,#FFFFFF,image416,image26,NA,right,right,TRUE,1020.1999998092651,image416,image26
42,4,3,B,retrieval,NA,NA,NA,NA,image178,NA,image178,TRUE,1450.5,image178,image26
42,4,3,B,retrieval,NA,NA,NA,NA,image174,NA,image174,TRUE,1409.2000000476837,image174,image26
42,4,3,B,retrieval,NA,NA,NA,NA,image391,NA,image178,FALSE,2229.0999999046326,image391,image26
42,4,3,B,retrieval,NA,NA,NA,NA,image416,NA,image391,FALSE,1953.7000000476837,image416,image26
42,4,4,B,memory-resp,#742f5b,#FFFFFF,image351,image26,NA,right,right,TRUE,1499.2000000476837,image351,image26
42,4,4,B,memory-resp,#FFFFFF,#114fdf,image26,image81,NA,left,left,TRUE,1106.4000000953674,image81,image26
42,4,4,B,memory-resp,#7d7a2c,#FFFFFF,image147,image26,NA,right,right,TRUE,969.7000000476837,image147,image26
42,4,4,B,memory-resp,#FFFFFF,#33714b,image26,image233,NA,left,left,TRUE,895.7999999523163,image233,image26
42,4,4,B,retrieval,NA,NA,NA,NA,image233,NA,image233,TRUE,2237.7999999523163,image233,image26
42,4,4,B,retrieval,NA,NA,NA,NA,image147,NA,image351,FALSE,2008.2999999523163,image147,image26
42,4,4,B,retrieval,NA,NA,NA,NA,image351,NA,image147,FALSE,2005.5,image351,image26
42,4,4,B,retrieval,NA,NA,NA,NA,image81,NA,image81,TRUE,2783.2000000476837,image81,image26
42,4,5,B,memory-resp,#FFFFFF,#a32e9f,image26,image120,NA,left,left,TRUE,1252.2999999523163,image120,image26
42,4,5,B,memory-resp,#a4884c,#FFFFFF,image391,image26,NA,right,right,TRUE,905.8999998569489,image391,image26
42,4,5,B,memory-resp,#3f7d3f,#FFFFFF,image393,image26,NA,right,right,TRUE,1658.7999999523163,image393,image26
42,4,5,B,memory-resp,#FFFFFF,#1433cc,image26,image388,NA,left,right,FALSE,1713.9000000953674,image388,image26
42,4,5,B,retrieval,NA,NA,NA,NA,image120,NA,image393,FALSE,1712.5999999046326,image120,image26
42,4,5,B,retrieval,NA,NA,NA,NA,image393,NA,image391,FALSE,2989.9000000953674,image393,image26
42,4,5,B,retrieval,NA,NA,NA,NA,image391,NA,image120,FALSE,1346.2000000476837,image391,image26
42,4,5,B,retrieval,NA,NA,NA,NA,image388,NA,image388,TRUE,436.39999985694885,image388,image26
42,4,6,B,memory-resp,#8d7d11,#FFFFFF,image228,image26,NA,right,right,TRUE,1557.7999999523163,image228,image26
42,4,6,B,memory-resp,#305db0,#FFFFFF,image384,image26,NA,right,right,TRUE,940.5,image384,image26
42,4,6,B,memory-resp,#c41793,#FFFFFF,image320,image26,NA,right,right,TRUE,973.2000000476837,image320,image26
42,4,6,B,memory-resp,#149438,#FFFFFF,image23,image26,NA,right,right,TRUE,1003.7000000476837,image23,image26
42,4,6,B,retrieval,NA,NA,NA,NA,image384,NA,image228,FALSE,2852.7999999523163,image384,image26
42,4,6,B,retrieval,NA,NA,NA,NA,image320,NA,image320,TRUE,4395.799999952316,image320,image26
42,4,6,B,retrieval,NA,NA,NA,NA,image228,NA,image384,FALSE,2168.2000000476837,image228,image26
42,4,6,B,retrieval,NA,NA,NA,NA,image23,NA,image23,TRUE,414.09999990463257,image23,image26
42,4,7,B,memory-resp,#FFFFFF,#27931b,image26,image412,NA,left,left,TRUE,738.5999999046326,image412,image26
42,4,7,B,memory-resp,#FFFFFF,#672489,image26,image248,NA,left,left,TRUE,1070.2999999523163,image248,image26
42,4,7,B,memory-resp,#FFFFFF,#83523f,image26,image421,NA,left,left,TRUE,1062.2999999523163,image421,image26
42,4,7,B,memory-resp,#0b608e,#FFFFFF,image181,image26,NA,right,right,TRUE,1205,image181,image26
42,4,7,B,retrieval,NA,NA,NA,NA,image421,NA,image421,TRUE,3765.2999999523163,image421,image26
42,4,7,B,retrieval,NA,NA,NA,NA,image248,NA,image181,FALSE,1423.5999999046326,image248,image26
42,4,7,B,retrieval,NA,NA,NA,NA,image412,NA,image412,TRUE,1416,image412,image26
42,4,7,B,retrieval,NA,NA,NA,NA,image181,NA,image248,FALSE,4219.600000143051,image181,image26
42,4,8,B,memory-resp,#891a5d,#FFFFFF,image200,image26,NA,right,right,TRUE,1017.4000000953674,image200,image26
42,4,8,B,memory-resp,#1f1fc1,#FFFFFF,image257,image26,NA,right,right,TRUE,1079.7000000476837,image257,image26
42,4,8,B,memory-resp,#FFFFFF,#ae9132,image26,image188,NA,left,left,TRUE,1203.5999999046326,image188,image26
42,4,8,B,memory-resp,#FFFFFF,#1e9956,image26,image364,NA,left,left,TRUE,1483.3999998569489,image364,image26
42,4,8,B,retrieval,NA,NA,NA,NA,image188,NA,image188,TRUE,2323.0999999046326,image188,image26
42,4,8,B,retrieval,NA,NA,NA,NA,image200,NA,image200,TRUE,1340.6999998092651,image200,image26
42,4,8,B,retrieval,NA,NA,NA,NA,image257,NA,image147,FALSE,4209.199999809265,image257,image26
42,4,8,B,retrieval,NA,NA,NA,NA,image364,NA,image200,FALSE,1962.2000000476837,image364,image26
42,4,9,B,memory-resp,#FFFFFF,#7b433d,image26,image269,NA,left,left,TRUE,1386.4000000953674,image269,image26
42,4,9,B,memory-resp,#9d11d4,#FFFFFF,image321,image26,NA,right,right,TRUE,1334.2999999523163,image321,image26
42,4,9,B,memory-resp,#60a749,#FFFFFF,image94,image26,NA,right,right,TRUE,2249.300000190735,image94,image26
42,4,9,B,memory-resp,#FFFFFF,#48838e,image26,image93,NA,left,left,TRUE,1898.5,image93,image26
42,4,9,B,retrieval,NA,NA,NA,NA,image93,NA,image93,TRUE,1378.7999999523163,image93,image26
42,4,9,B,retrieval,NA,NA,NA,NA,image269,NA,image94,FALSE,8478.700000047684,image269,image26
42,4,9,B,retrieval,NA,NA,NA,NA,image94,NA,image94,TRUE,929.1999998092651,image94,image26
42,4,9,B,retrieval,NA,NA,NA,NA,image321,NA,image269,FALSE,3582.7999999523163,image321,image26
