participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,leftSize,rightImage,rightSize,correctObject,correctResp,response,acc,rt,target,distractor
1,2,P7,D,processing,#FFFFFF,#3b5081,image146,95,image263,5.4,NA,left,left,TRUE,1361,NA,NA
1,2,P7,D,processing,#9a477e,#FFFFFF,image401,12,image202,2.9,NA,left,left,TRUE,1216,NA,NA
1,2,P8,D,processing,#FFFFFF,#30d624,image171,9.6,image345,60,NA,right,right,TRUE,1135,NA,NA
1,2,P8,D,processing,#FFFFFF,#1274b5,image393,204,image407,5,NA,left,left,TRUE,911,NA,NA
1,2,P8,D,processing,#8c2895,#FFFFFF,image327,6.3,image284,200,NA,right,right,TRUE,2126,NA,NA
1,2,P8,D,processing,#FFFFFF,#966a45,image245,10.5,image235,3.5,NA,left,left,TRUE,1151,NA,NA
1,2,P9,D,processing,#2b9c85,#FFFFFF,image8,96,image151,10,NA,left,right,FALSE,1171,NA,NA
1,2,P9,D,processing,#891532,#FFFFFF,image351,450,image61,6,NA,left,left,TRUE,1229,NA,NA
1,2,P9,D,processing,#6a8f14,#FFFFFF,image214,80,image172,8,NA,left,left,TRUE,914,NA,NA
1,2,P9,D,processing,#FFFFFF,#5b34a2,image18,18,image9,36,NA,right,right,TRUE,2156,NA,NA
1,2,P10,D,processing,#FFFFFF,#3189af,image72,3,image424,52.2,NA,right,right,TRUE,856,NA,NA
1,2,P10,D,processing,#3e7934,#FFFFFF,image198,6.8,image102,700,NA,right,right,TRUE,1061,NA,NA
1,2,P10,D,processing,#6a437f,#FFFFFF,image28,10,image144,60,NA,right,right,TRUE,1386,NA,NA
1,2,P10,D,processing,#FFFFFF,#7a3824,image233,6.2,image118,13.6,NA,right,right,TRUE,1102,NA,NA
1,2,P11,D,processing,#2472a3,#FFFFFF,image408,7,image425,700,NA,right,right,TRUE,1092,NA,NA
1,2,P11,D,processing,#FFFFFF,#8f48a3,image305,0.2,image182,800,NA,right,right,TRUE,873,NA,NA
1,2,P11,D,processing,#FFFFFF,#4c8d49,image31,150,image88,3.5,NA,left,left,TRUE,882,NA,NA
1,2,P11,D,processing,#684b37,#FFFFFF,image89,35,image177,15,NA,left,right,FALSE,1799,NA,NA
1,2,P12,D,processing,#791986,#FFFFFF,image201,20,image174,999,NA,right,right,TRUE,1011,NA,NA
1,2,P12,D,processing,#cb6420,#FFFFFF,image9,36,image239,6,NA,left,left,TRUE,1168,NA,NA
1,2,P12,D,processing,#FFFFFF,#21ab38,image52,800,image393,204,NA,left,left,TRUE,1094,NA,NA
1,2,P12,D,processing,#FFFFFF,#0f3c8f,image254,140,image216,500,NA,right,right,TRUE,1255,NA,NA
1,2,P13,D,processing,#900967,#FFFFFF,image78,999,image31,150,NA,left,left,TRUE,822,NA,NA
1,2,P13,D,processing,#6c5333,#FFFFFF,image215,153,image172,8,NA,left,left,TRUE,1526,NA,NA
1,2,P13,D,processing,#397f51,#FFFFFF,image145,10,image402,30,NA,right,right,TRUE,1074,NA,NA
1,2,P13,D,processing,#19319f,#FFFFFF,image395,8.2,image240,19,NA,right,right,TRUE,1296,NA,NA
1,2,P14,D,processing,#FFFFFF,#4b7c91,image178,999,image160,0.7,NA,left,left,TRUE,773,NA,NA
1,2,P14,D,processing,#36ce22,#FFFFFF,image26,45,image32,105,NA,right,right,TRUE,962,NA,NA
1,2,P14,D,processing,#FFFFFF,#8432a4,image64,960,image60,165,NA,left,left,TRUE,848,NA,NA
1,2,P14,D,processing,#FFFFFF,#c1601a,image182,800,image218,13.5,NA,left,left,TRUE,1059,NA,NA
1,2,P15,D,processing,#FFFFFF,#69d11a,image415,20,image83,140,NA,right,right,TRUE,998,NA,NA
1,2,P15,D,processing,#4a2d76,#FFFFFF,image133,300,image296,7,NA,left,left,TRUE,1383,NA,NA
1,2,P15,D,processing,#44a7a7,#FFFFFF,image349,5.8,image385,48,NA,right,right,TRUE,1063,NA,NA
1,2,P15,D,processing,#FFFFFF,#c6180c,image79,170,image345,60,NA,left,right,FALSE,793,NA,NA
1,2,P16,D,processing,#FFFFFF,#5c9442,image329,8,image136,33,NA,right,right,TRUE,1051,NA,NA
1,2,P16,D,processing,#6e433a,#FFFFFF,image401,12,image186,999,NA,right,right,TRUE,1278,NA,NA
1,2,P16,D,processing,#7335b6,#FFFFFF,image71,8,image142,1,NA,left,left,TRUE,999,NA,NA
1,2,P16,D,processing,#FFFFFF,#26b5c5,image189,400,image296,7,NA,left,left,TRUE,946,NA,NA
1,2,P17,D,processing,#80902c,#FFFFFF,image17,7,image380,30.8,NA,right,right,TRUE,916,NA,NA
1,2,P17,D,processing,#FFFFFF,#9f0f65,image385,48,image234,24,NA,left,left,TRUE,879,NA,NA
1,2,P17,D,processing,#11d05d,#FFFFFF,image230,999,image199,7,NA,left,left,TRUE,886,NA,NA
1,2,P17,D,processing,#FFFFFF,#422d95,image100,9,image211,21.3,NA,right,right,TRUE,1730,NA,NA
1,2,P18,D,processing,#76682e,#FFFFFF,image146,95,image295,7.1,NA,left,left,TRUE,845,NA,NA
1,2,P18,D,processing,#95236f,#FFFFFF,image148,30,image353,5,NA,left,left,TRUE,1275,NA,NA
1,2,P18,D,processing,#51a96a,#FFFFFF,image220,0.5,image182,800,NA,right,right,TRUE,1076,NA,NA
1,2,P18,D,processing,#FFFFFF,#121a8c,image250,34,image169,999,NA,right,right,TRUE,902,NA,NA
1,2,P19,D,processing,#1a36c1,#FFFFFF,image98,15,image148,30,NA,right,right,TRUE,1119,NA,NA
1,2,P19,D,processing,#FFFFFF,#917846,image40,999,image109,8,NA,left,left,TRUE,1293,NA,NA
1,2,P19,D,processing,#FFFFFF,#de12c9,image178,999,image207,24,NA,left,left,TRUE,846,NA,NA
1,2,P19,D,processing,#FFFFFF,#24a337,image308,0.8,image43,18,NA,right,right,TRUE,1289,NA,NA
1,2,P20,D,processing,#FFFFFF,#44829c,image173,999,image248,300,NA,left,left,TRUE,818,NA,NA
1,2,P20,D,processing,#a86f3e,#FFFFFF,image14,1,image404,7.5,NA,right,right,TRUE,1560,NA,NA
1,2,P20,D,processing,#FFFFFF,#6c1a7f,image315,1.5,image72,3,NA,right,left,FALSE,2233,NA,NA
1,2,P20,D,processing,#376737,#FFFFFF,image57,2.5,image330,180,NA,right,right,TRUE,1374,NA,NA
1,2,P21,D,processing,#671d87,#FFFFFF,image414,55,image115,9.4,NA,left,left,TRUE,1097,NA,NA
1,2,P21,D,processing,#459d2a,#FFFFFF,image32,105,image298,12.4,NA,left,left,TRUE,805,NA,NA
1,2,P21,D,processing,#FFFFFF,#108294,image111,8,image82,95,NA,right,right,TRUE,947,NA,NA
1,2,P21,D,processing,#FFFFFF,#98653e,image107,200,image139,9.6,NA,left,left,TRUE,1029,NA,NA
1,2,P22,D,processing,#679843,#FFFFFF,image240,19,image285,240,NA,right,left,FALSE,888,NA,NA
1,2,P22,D,processing,#FFFFFF,#2498c2,image292,6.8,image159,120,NA,right,right,TRUE,1133,NA,NA
1,2,P22,D,processing,#a03da9,#FFFFFF,image199,7,image39,16,NA,right,right,TRUE,1402,NA,NA
1,2,P22,D,processing,#FFFFFF,#86553c,image328,40,image339,20,NA,left,right,FALSE,2185,NA,NA
1,2,P23,D,processing,#aa0dc9,#FFFFFF,image396,34,image64,960,NA,right,right,TRUE,890,NA,NA
1,2,P23,D,processing,#FFFFFF,#cf4d26,image55,75,image223,170,NA,right,right,TRUE,957,NA,NA
1,2,P23,D,processing,#48789d,#FFFFFF,image169,999,image257,170,NA,left,left,TRUE,765,NA,NA
1,2,P23,D,processing,#3a8a33,#FFFFFF,image327,6.3,image141,30,NA,right,right,TRUE,1036,NA,NA
1,2,P24,D,processing,#FFFFFF,#226d77,image331,1.7,image182,800,NA,right,right,TRUE,816,NA,NA
1,2,P24,D,processing,#FFFFFF,#c0240c,image347,999,image31,150,NA,left,left,TRUE,927,NA,NA
1,2,P24,D,processing,#940ab2,#FFFFFF,image60,165,image290,8.5,NA,left,left,TRUE,984,NA,NA
1,2,P24,D,processing,#559226,#FFFFFF,image416,400,image16,999,NA,right,left,FALSE,981,NA,NA
1,2,P25,D,processing,#FFFFFF,#448b32,image3,12,image32,105,NA,right,right,TRUE,733,NA,NA
1,2,P25,D,processing,#6c1895,#FFFFFF,image110,8,image26,45,NA,right,left,FALSE,1105,NA,NA
1,2,P25,D,processing,#c81f19,#FFFFFF,image1,7,image339,20,NA,right,right,TRUE,1713,NA,NA
1,2,P25,D,processing,#2ea2cc,#FFFFFF,image17,7,image30,19.4,NA,right,right,TRUE,1752,NA,NA
1,2,1,D,memory-resp,#FFFFFF,#8f199f,image338,12,image14,1,NA,left,left,TRUE,1859,image14,image338
1,2,1,D,memory-resp,#425b9e,#FFFFFF,image6,20,image233,6.2,NA,left,left,TRUE,2288,image6,image6
1,2,1,D,memory-resp,#FFFFFF,#22962c,image298,12.4,image357,4.3,NA,left,NULL,FALSE,NA,image357,image298
1,2,1,D,memory-resp,#FFFFFF,#ae7519,image303,20,image294,2.5,NA,left,left,TRUE,1632,image294,image303
1,2,1,D,retrieval,NA,NA,NA,NA,NA,NA,image6,NA,image298,FALSE,2873,image6,image338
1,2,1,D,retrieval,NA,NA,NA,NA,NA,NA,image294,NA,image303,FALSE,3626,image294,image338
1,2,1,D,retrieval,NA,NA,NA,NA,NA,NA,image357,NA,image6,FALSE,2898,image357,image338
1,2,1,D,retrieval,NA,NA,NA,NA,NA,NA,image14,NA,image233,FALSE,4059,image14,image338
1,2,2,D,memory-resp,#FFFFFF,#3a529c,image173,999,image65,450,NA,left,left,TRUE,1531,image65,image173
1,2,2,D,memory-resp,#aa4b81,#FFFFFF,image21,20,image301,300,NA,right,right,TRUE,1695,image21,image301
1,2,2,D,memory-resp,#287138,#FFFFFF,image78,999,image193,85,NA,left,left,TRUE,1601,image78,image78
1,2,2,D,memory-resp,#FFFFFF,#8b9118,image425,700,image223,170,NA,left,right,FALSE,2550,image223,image425
1,2,2,D,retrieval,NA,NA,NA,NA,NA,NA,image21,NA,image173,FALSE,6635,image21,image173
1,2,2,D,retrieval,NA,NA,NA,NA,NA,NA,image78,NA,image78,TRUE,4308,image78,image173
1,2,2,D,retrieval,NA,NA,NA,NA,NA,NA,image65,NA,image223,FALSE,3419,image65,image173
1,2,2,D,retrieval,NA,NA,NA,NA,NA,NA,image223,NA,image193,FALSE,4683,image223,image173
1,2,3,D,memory-resp,#4dac68,#FFFFFF,image108,40,image215,153,NA,right,right,TRUE,1704,image108,image215
1,2,3,D,memory-resp,#cd23a2,#FFFFFF,image65,450,image415,20,NA,left,NULL,FALSE,NA,image65,image65
1,2,3,D,memory-resp,#496dab,#FFFFFF,image164,13.5,image222,200,NA,right,right,TRUE,1814,image164,image222
1,2,3,D,memory-resp,#FFFFFF,#a29553,image302,11,image389,4.8,NA,left,left,TRUE,2370,image389,image302
1,2,3,D,retrieval,NA,NA,NA,NA,NA,NA,image108,NA,image65,FALSE,4679,image108,image215
1,2,3,D,retrieval,NA,NA,NA,NA,NA,NA,image65,NA,image302,FALSE,3723,image65,image215
1,2,3,D,retrieval,NA,NA,NA,NA,NA,NA,image164,NA,image222,FALSE,3547,image164,image215
1,2,3,D,retrieval,NA,NA,NA,NA,NA,NA,image389,NA,image215,FALSE,4808,image389,image215
1,2,4,D,memory-resp,#b83244,#FFFFFF,image159,120,image402,30,NA,left,left,TRUE,2273,image159,image159
1,2,4,D,memory-resp,#708745,#FFFFFF,image4,7,image334,25,NA,right,right,TRUE,1588,image4,image334
1,2,4,D,memory-resp,#FFFFFF,#3f3c72,image407,5,image273,999,NA,right,right,TRUE,997,image273,image273
1,2,4,D,memory-resp,#1a9973,#FFFFFF,image106,30,image353,5,NA,left,left,TRUE,1597,image106,image106
1,2,4,D,retrieval,NA,NA,NA,NA,NA,NA,image273,NA,image273,TRUE,3655,image273,image159
1,2,4,D,retrieval,NA,NA,NA,NA,NA,NA,image4,NA,image4,TRUE,5335,image4,image159
1,2,4,D,retrieval,NA,NA,NA,NA,NA,NA,image106,NA,image353,FALSE,4501,image106,image159
1,2,4,D,retrieval,NA,NA,NA,NA,NA,NA,image159,NA,image159,TRUE,4853,image159,image159
1,2,5,D,memory-resp,#64944c,#FFFFFF,image429,40,image31,150,NA,right,right,TRUE,1964,image429,image31
1,2,5,D,memory-resp,#ad31c9,#FFFFFF,image360,19,image102,700,NA,right,right,TRUE,1080,image360,image102
1,2,5,D,memory-resp,#FFFFFF,#873e31,image119,0.4,image3,12,NA,right,right,TRUE,1727,image3,image3
1,2,5,D,memory-resp,#24657b,#FFFFFF,image199,7,image150,17.7,NA,right,right,TRUE,1562,image199,image150
1,2,5,D,retrieval,NA,NA,NA,NA,NA,NA,image360,NA,image285,FALSE,5651,image360,image31
1,2,5,D,retrieval,NA,NA,NA,NA,NA,NA,image3,NA,image3,TRUE,3524,image3,image31
1,2,5,D,retrieval,NA,NA,NA,NA,NA,NA,image429,NA,image199,FALSE,2560,image429,image31
1,2,5,D,retrieval,NA,NA,NA,NA,NA,NA,image199,NA,NULL,FALSE,NA,image199,image31
1,2,6,D,memory-resp,#FFFFFF,#374bbe,image389,4.8,image204,67.4,NA,right,right,TRUE,1080,image204,image204
1,2,6,D,memory-resp,#FFFFFF,#abab17,image288,34,image233,6.2,NA,left,left,TRUE,2306,image233,image288
1,2,6,D,memory-resp,#c71a68,#FFFFFF,image17,7,image21,20,NA,right,right,TRUE,1580,image17,image21
1,2,6,D,memory-resp,#24844b,#FFFFFF,image381,12,image106,30,NA,right,right,TRUE,2742,image381,image106
1,2,6,D,retrieval,NA,NA,NA,NA,NA,NA,image17,NA,image17,TRUE,3043,image17,image204
1,2,6,D,retrieval,NA,NA,NA,NA,NA,NA,image204,NA,image204,TRUE,3350,image204,image204
1,2,6,D,retrieval,NA,NA,NA,NA,NA,NA,image233,NA,image288,FALSE,3010,image233,image204
1,2,6,D,retrieval,NA,NA,NA,NA,NA,NA,image381,NA,image381,TRUE,7743,image381,image204
1,2,7,D,memory-resp,#7c2386,#FFFFFF,image55,75,image38,6.5,NA,left,left,TRUE,1300,image55,image55
1,2,7,D,memory-resp,#FFFFFF,#ba5d2c,image351,450,image257,170,NA,left,right,FALSE,1278,image257,image351
1,2,7,D,memory-resp,#FFFFFF,#65ad43,image182,800,image240,19,NA,left,left,TRUE,1288,image240,image182
1,2,7,D,memory-resp,#2489ae,#FFFFFF,image358,16.2,image169,999,NA,right,right,TRUE,2518,image358,image169
1,2,7,D,retrieval,NA,NA,NA,NA,NA,NA,image358,NA,image358,TRUE,2323,image358,image55
1,2,7,D,retrieval,NA,NA,NA,NA,NA,NA,image55,NA,image55,TRUE,3565,image55,image55
1,2,7,D,retrieval,NA,NA,NA,NA,NA,NA,image240,NA,image240,TRUE,3107,image240,image55
1,2,7,D,retrieval,NA,NA,NA,NA,NA,NA,image257,NA,image257,TRUE,3018,image257,image55
1,2,8,D,memory-resp,#FFFFFF,#0ee16a,image133,300,image245,10.5,NA,left,left,TRUE,1575,image245,image133
1,2,8,D,memory-resp,#FFFFFF,#932588,image312,20.5,image22,9.1,NA,left,left,TRUE,905,image22,image312
1,2,8,D,memory-resp,#94731e,#FFFFFF,image172,8,image346,950,NA,right,right,TRUE,1184,image172,image346
1,2,8,D,memory-resp,#3663c4,#FFFFFF,image64,960,image290,8.5,NA,left,left,TRUE,879,image64,image64
1,2,8,D,retrieval,NA,NA,NA,NA,NA,NA,image245,NA,image245,TRUE,2923,image245,image133
1,2,8,D,retrieval,NA,NA,NA,NA,NA,NA,image22,NA,image133,FALSE,4667,image22,image133
1,2,8,D,retrieval,NA,NA,NA,NA,NA,NA,image64,NA,image64,TRUE,2713,image64,image133
1,2,8,D,retrieval,NA,NA,NA,NA,NA,NA,image172,NA,image172,TRUE,1923,image172,image133
1,2,9,D,memory-resp,#FFFFFF,#9d6e34,image293,60.2,image371,7.1,NA,left,left,TRUE,1285,image371,image293
1,2,9,D,memory-resp,#4489a7,#FFFFFF,image258,7,image286,270,NA,right,right,TRUE,843,image258,image286
1,2,9,D,memory-resp,#437138,#FFFFFF,image181,999,image191,35,NA,left,left,TRUE,1134,image181,image181
1,2,9,D,memory-resp,#9920c5,#FFFFFF,image152,180,image306,41.4,NA,left,left,TRUE,1083,image152,image152
1,2,9,D,retrieval,NA,NA,NA,NA,NA,NA,image371,NA,image371,TRUE,3612,image371,image293
1,2,9,D,retrieval,NA,NA,NA,NA,NA,NA,image152,NA,image152,TRUE,3505,image152,image293
1,2,9,D,retrieval,NA,NA,NA,NA,NA,NA,image181,NA,image181,TRUE,1891,image181,image293
1,2,9,D,retrieval,NA,NA,NA,NA,NA,NA,image258,NA,image258,TRUE,2048,image258,image293
1,2,10,D,memory-resp,#FFFFFF,#4b6ea0,image34,210,image351,450,NA,right,left,FALSE,1193,image351,image351
1,2,10,D,memory-resp,#FFFFFF,#4a8e48,image378,13,image420,150,NA,right,right,TRUE,1037,image420,image420
1,2,10,D,memory-resp,#ba6b26,#FFFFFF,image292,6.8,image120,450,NA,right,right,TRUE,916,image292,image120
1,2,10,D,memory-resp,#FFFFFF,#992990,image63,800,image91,230,NA,left,left,TRUE,1341,image91,image63
1,2,10,D,retrieval,NA,NA,NA,NA,NA,NA,image292,NA,image292,TRUE,3979,image292,image351
1,2,10,D,retrieval,NA,NA,NA,NA,NA,NA,image420,NA,image378,FALSE,2554,image420,image351
1,2,10,D,retrieval,NA,NA,NA,NA,NA,NA,image351,NA,image351,TRUE,3266,image351,image351
1,2,10,D,retrieval,NA,NA,NA,NA,NA,NA,image91,NA,image91,TRUE,5798,image91,image351
1,2,11,D,memory-resp,#FFFFFF,#30a923,image347,999,image200,0.5,NA,left,left,TRUE,900,image200,image347
1,2,11,D,memory-resp,#FFFFFF,#3a81bb,image420,150,image20,4.5,NA,left,left,TRUE,980,image20,image420
1,2,11,D,memory-resp,#FFFFFF,#8d4320,image128,7.7,image192,20,NA,right,right,TRUE,1990,image192,image192
1,2,11,D,memory-resp,#FFFFFF,#6f2796,image371,7.1,image273,999,NA,right,right,TRUE,1046,image273,image273
1,2,11,D,retrieval,NA,NA,NA,NA,NA,NA,image273,NA,image273,TRUE,2112,image273,image347
1,2,11,D,retrieval,NA,NA,NA,NA,NA,NA,image20,NA,image20,TRUE,2703,image20,image347
1,2,11,D,retrieval,NA,NA,NA,NA,NA,NA,image200,NA,image200,TRUE,1440,image200,image347
1,2,11,D,retrieval,NA,NA,NA,NA,NA,NA,image192,NA,image192,TRUE,3421,image192,image347
1,2,12,D,memory-resp,#205da2,#FFFFFF,image410,7,image293,60.2,NA,right,right,TRUE,963,image410,image293
1,2,12,D,memory-resp,#FFFFFF,#e7610d,image257,170,image94,3.4,NA,left,left,TRUE,1207,image94,image257
1,2,12,D,memory-resp,#FFFFFF,#853282,image18,18,image428,9,NA,left,right,FALSE,1442,image428,image18
1,2,12,D,memory-resp,#FFFFFF,#1a8930,image202,2.9,image24,80,NA,right,right,TRUE,1412,image24,image24
1,2,12,D,retrieval,NA,NA,NA,NA,NA,NA,image410,NA,image410,TRUE,3282,image410,image293
1,2,12,D,retrieval,NA,NA,NA,NA,NA,NA,image94,NA,image94,TRUE,1632,image94,image293
1,2,12,D,retrieval,NA,NA,NA,NA,NA,NA,image24,NA,image24,TRUE,2848,image24,image293
1,2,12,D,retrieval,NA,NA,NA,NA,NA,NA,image428,NA,image18,FALSE,3122,image428,image293
1,2,13,D,memory-resp,#924977,#FFFFFF,image16,999,image395,8.2,NA,left,left,TRUE,1207,image16,image16
1,2,13,D,memory-resp,#1129a2,#FFFFFF,image377,8.7,image382,23.2,NA,right,right,TRUE,1018,image377,image382
1,2,13,D,memory-resp,#8d6f3a,#FFFFFF,image209,5.5,image57,2.5,NA,left,left,TRUE,1298,image209,image209
1,2,13,D,memory-resp,#FFFFFF,#37ae53,image151,10,image303,20,NA,right,right,TRUE,1467,image303,image303
1,2,13,D,retrieval,NA,NA,NA,NA,NA,NA,image377,NA,image377,TRUE,3204,image377,image16
1,2,13,D,retrieval,NA,NA,NA,NA,NA,NA,image303,NA,image303,TRUE,3634,image303,image16
1,2,13,D,retrieval,NA,NA,NA,NA,NA,NA,image209,NA,image209,TRUE,1901,image209,image16
1,2,13,D,retrieval,NA,NA,NA,NA,NA,NA,image16,NA,image248,FALSE,3292,image16,image16
1,2,14,D,memory-resp,#44a75e,#FFFFFF,image266,1.5,image391,20,NA,right,right,TRUE,987,image266,image391
1,2,14,D,memory-resp,#FFFFFF,#74732a,image143,72,image313,10,NA,left,left,TRUE,1545,image313,image143
1,2,14,D,memory-resp,#FFFFFF,#ab217f,image155,14.5,image104,6,NA,left,right,FALSE,1375,image104,image155
1,2,14,D,memory-resp,#FFFFFF,#2e34ad,image57,2.5,image377,8.7,NA,right,right,TRUE,874,image377,image377
1,2,14,D,retrieval,NA,NA,NA,NA,NA,NA,image266,NA,image320,FALSE,7275,image266,image391
1,2,14,D,retrieval,NA,NA,NA,NA,NA,NA,image104,NA,image104,TRUE,2914,image104,image391
1,2,14,D,retrieval,NA,NA,NA,NA,NA,NA,image313,NA,image313,TRUE,2256,image313,image391
1,2,14,D,retrieval,NA,NA,NA,NA,NA,NA,image377,NA,image377,TRUE,3924,image377,image391
1,2,15,D,memory-resp,#9a235a,#FFFFFF,image206,14,image357,4.3,NA,left,left,TRUE,816,image206,image206
1,2,15,D,memory-resp,#cccc19,#FFFFFF,image326,1.9,image376,40,NA,right,right,TRUE,1116,image326,image376
1,2,15,D,memory-resp,#25b164,#FFFFFF,image63,800,image133,300,NA,left,left,TRUE,825,image63,image63
1,2,15,D,memory-resp,#0b159d,#FFFFFF,image13,15,image319,34,NA,right,right,TRUE,1315,image13,image319
1,2,15,D,retrieval,NA,NA,NA,NA,NA,NA,image13,NA,image13,TRUE,2860,image13,image206
1,2,15,D,retrieval,NA,NA,NA,NA,NA,NA,image206,NA,image206,TRUE,2659,image206,image206
1,2,15,D,retrieval,NA,NA,NA,NA,NA,NA,image326,NA,image326,TRUE,2136,image326,image206
1,2,15,D,retrieval,NA,NA,NA,NA,NA,NA,image63,NA,image63,TRUE,1376,image63,image206
1,3,P1,C,processing,#FFFFFF,#5f2574,image405,10,image250,34,NA,right,right,TRUE,1088,NA,NA
1,3,P1,C,processing,#205b7e,#FFFFFF,image371,7.1,image405,10,NA,right,left,FALSE,1263,NA,NA
1,3,P1,C,processing,#8e6043,#FFFFFF,image427,40,image405,10,NA,left,left,TRUE,1261,NA,NA
1,3,P1,C,processing,#FFFFFF,#449424,image405,10,image167,17.4,NA,right,right,TRUE,891,NA,NA
1,3,P2,C,processing,#50609b,#FFFFFF,image15,12,image405,10,NA,left,left,TRUE,1180,NA,NA
1,3,P2,C,processing,#3db850,#FFFFFF,image265,9.6,image405,10,NA,right,left,FALSE,1083,NA,NA
1,3,P2,C,processing,#ac2a87,#FFFFFF,image27,6,image405,10,NA,right,right,TRUE,1174,NA,NA
1,3,P2,C,processing,#bba525,#FFFFFF,image59,0.8,image405,10,NA,right,right,TRUE,990,NA,NA
1,3,P3,C,processing,#FFFFFF,#8d7d35,image405,10,image245,10.5,NA,right,right,TRUE,830,NA,NA
1,3,P3,C,processing,#FFFFFF,#812867,image405,10,image274,3.9,NA,left,right,FALSE,1700,NA,NA
1,3,P3,C,processing,#FFFFFF,#3e984a,image405,10,image139,9.6,NA,left,right,FALSE,863,NA,NA
1,3,P3,C,processing,#FFFFFF,#103cea,image405,10,image5,27.1,NA,right,right,TRUE,1002,NA,NA
1,3,P4,C,processing,#FFFFFF,#376c39,image405,10,image408,7,NA,left,right,FALSE,1175,NA,NA
1,3,P4,C,processing,#FFFFFF,#6c118d,image405,10,image133,300,NA,right,right,TRUE,837,NA,NA
1,3,P4,C,processing,#FFFFFF,#125d97,image405,10,image50,8,NA,left,left,TRUE,1851,NA,NA
1,3,P4,C,processing,#935943,#FFFFFF,image22,9.1,image405,10,NA,right,left,FALSE,873,NA,NA
1,3,P5,C,processing,#709e15,#FFFFFF,image197,999,image405,10,NA,left,left,TRUE,848,NA,NA
1,3,P5,C,processing,#4d34bc,#FFFFFF,image248,300,image405,10,NA,left,left,TRUE,937,NA,NA
1,3,P5,C,processing,#FFFFFF,#b03032,image405,10,image43,18,NA,right,right,TRUE,958,NA,NA
1,3,P5,C,processing,#FFFFFF,#1fc7be,image405,10,image128,7.7,NA,left,right,FALSE,837,NA,NA
1,3,P6,C,processing,#703e7a,#FFFFFF,image220,0.5,image405,10,NA,right,right,TRUE,1393,NA,NA
1,3,P6,C,processing,#8e442f,#FFFFFF,image116,14.5,image405,10,NA,left,left,TRUE,1532,NA,NA
1,3,P6,C,processing,#1387b9,#FFFFFF,image109,8,image405,10,NA,right,right,TRUE,1255,NA,NA
1,3,P6,C,processing,#FFFFFF,#1dbc15,image405,10,image19,8,NA,left,right,FALSE,1572,NA,NA
1,3,P7,C,processing,#FFFFFF,#868d1b,image405,10,image403,12,NA,right,right,TRUE,786,NA,NA
1,3,P7,C,processing,#53a28d,#FFFFFF,image78,999,image405,10,NA,left,left,TRUE,784,NA,NA
1,3,P7,C,processing,#FFFFFF,#3b358d,image405,10,image414,55,NA,right,right,TRUE,805,NA,NA
1,3,P7,C,processing,#ad384c,#FFFFFF,image241,90,image405,10,NA,left,left,TRUE,852,NA,NA
1,3,P8,C,processing,#FFFFFF,#38728f,image405,10,image216,500,NA,right,right,TRUE,857,NA,NA
1,3,P8,C,processing,#FFFFFF,#955850,image405,10,image165,6.6,NA,left,right,FALSE,1221,NA,NA
1,3,P8,C,processing,#FFFFFF,#6b178c,image405,10,image47,12,NA,right,right,TRUE,828,NA,NA
1,3,P8,C,processing,#466d3b,#FFFFFF,image309,13.6,image405,10,NA,left,left,TRUE,1210,NA,NA
1,3,P9,C,processing,#7f3088,#FFFFFF,image1,7,image405,10,NA,right,left,FALSE,1728,NA,NA
1,3,P9,C,processing,#FFFFFF,#804a2d,image405,10,image408,7,NA,left,right,FALSE,1039,NA,NA
1,3,P9,C,processing,#FFFFFF,#3d792f,image405,10,image209,5.5,NA,left,right,FALSE,1069,NA,NA
1,3,P9,C,processing,#FFFFFF,#4b7b91,image405,10,image130,250,NA,right,right,TRUE,774,NA,NA
1,3,P10,C,processing,#FFFFFF,#922f75,image405,10,image13,15,NA,right,right,TRUE,716,NA,NA
1,3,P10,C,processing,#45b06e,#FFFFFF,image27,6,image405,10,NA,right,right,TRUE,980,NA,NA
1,3,P10,C,processing,#FFFFFF,#25328d,image405,10,image290,8.5,NA,left,right,FALSE,934,NA,NA
1,3,P10,C,processing,#FFFFFF,#e1b619,image405,10,image177,15,NA,right,right,TRUE,1226,NA,NA
1,3,P11,C,processing,#FFFFFF,#2d6e9f,image405,10,image398,150,NA,right,right,TRUE,733,NA,NA
1,3,P11,C,processing,#48b42d,#FFFFFF,image338,12,image405,10,NA,left,left,TRUE,1101,NA,NA
1,3,P11,C,processing,#9c5316,#FFFFFF,image214,80,image405,10,NA,left,left,TRUE,796,NA,NA
1,3,P11,C,processing,#6b2f6f,#FFFFFF,image250,34,image405,10,NA,left,left,TRUE,748,NA,NA
1,3,P12,C,processing,#FFFFFF,#579c3a,image405,10,image156,6.5,NA,left,right,FALSE,1115,NA,NA
1,3,P12,C,processing,#a14717,#FFFFFF,image212,8,image405,10,NA,right,left,FALSE,871,NA,NA
1,3,P12,C,processing,#FFFFFF,#3c989f,image405,10,image263,5.4,NA,left,left,TRUE,2163,NA,NA
1,3,P12,C,processing,#FFFFFF,#804a8c,image405,10,image417,9,NA,left,right,FALSE,925,NA,NA
1,3,P13,C,processing,#FFFFFF,#2ab28d,image405,10,image38,6.5,NA,left,right,FALSE,1787,NA,NA
