participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,leftSize,rightImage,rightSize,correctObject,correctResp,response,acc,rt,target,distractor
49,1,P10,D,processing,#FFFFFF,#2797aa,image133,300,image402,30,NA,left,right,FALSE,1412,NA,NA
49,1,P10,D,processing,#FFFFFF,#7430ab,image129,17,image94,3.4,NA,left,left,TRUE,1864,NA,NA
49,1,P10,D,processing,#3e861d,#FFFFFF,image145,10,image141,30,NA,right,right,TRUE,1267.4000000059605,NA,NA
49,1,P10,D,processing,#c33518,#FFFFFF,image72,3,image149,29.3,NA,right,right,TRUE,1083.199999988079,NA,NA
49,1,P11,D,processing,#FFFFFF,#9e450a,image146,95,image333,13.2,NA,left,left,TRUE,1446.4000000059605,NA,NA
49,1,P11,D,processing,#FFFFFF,#1a798e,image198,6.8,image379,15,NA,right,left,FALSE,1288,NA,NA
49,1,P11,D,processing,#812fa2,#FFFFFF,image272,35,image123,4.8,NA,left,left,TRUE,1362.0999999940395,NA,NA
49,1,P11,D,processing,#FFFFFF,#4db53b,image93,1.5,image368,18.5,NA,right,right,TRUE,1373.8999999761581,NA,NA
49,1,P12,D,processing,#288a7c,#FFFFFF,image61,6,image112,13,NA,right,right,TRUE,1626.5999999940395,NA,NA
49,1,P12,D,processing,#FFFFFF,#79af3c,image292,6.8,image14,1,NA,left,right,FALSE,1281.7000000178814,NA,NA
49,1,P12,D,processing,#b71f4a,#FFFFFF,image320,170,image173,999,NA,right,right,TRUE,1019,NA,NA
49,1,P12,D,processing,#6519c8,#FFFFFF,image193,85,image208,11,NA,left,left,TRUE,995.1999999880791,NA,NA
49,1,P13,D,processing,#FFFFFF,#7d10d5,image106,30,image226,70.2,NA,right,right,TRUE,1364.4000000059605,NA,NA
49,1,P13,D,processing,#FFFFFF,#2ca0b5,image362,24.2,image345,60,NA,right,right,TRUE,1262.199999988079,NA,NA
49,1,P13,D,processing,#FFFFFF,#468538,image401,12,image77,120,NA,right,right,TRUE,1258.7999999821186,NA,NA
49,1,P13,D,processing,#91281d,#FFFFFF,image329,8,image250,34,NA,right,right,TRUE,1055.5999999940395,NA,NA
49,1,P14,D,processing,#FFFFFF,#b1168a,image83,140,image304,18,NA,left,right,FALSE,1241.5,NA,NA
49,1,P14,D,processing,#7c692d,#FFFFFF,image301,300,image212,8,NA,left,right,FALSE,1009.9000000059605,NA,NA
49,1,P14,D,processing,#FFFFFF,#32814d,image265,9.6,image57,2.5,NA,left,left,TRUE,1363.300000011921,NA,NA
49,1,P14,D,processing,#1023b1,#FFFFFF,image214,80,image343,16,NA,left,left,TRUE,1175.2000000178814,NA,NA
49,1,P15,D,processing,#FFFFFF,#2e9449,image205,999,image137,21,NA,left,right,FALSE,897.4000000059605,NA,NA
49,1,P15,D,processing,#e3780d,#FFFFFF,image356,5.5,image347,999,NA,right,right,TRUE,951,NA,NA
49,1,P15,D,processing,#FFFFFF,#8d3578,image159,120,image103,999,NA,right,right,TRUE,1033.300000011921,NA,NA
49,1,P15,D,processing,#FFFFFF,#0e61cd,image195,160,image104,6,NA,left,left,TRUE,1186,NA,NA
49,1,P16,D,processing,#FFFFFF,#d41c90,image290,8.5,image169,999,NA,right,right,TRUE,954.9000000059605,NA,NA
49,1,P16,D,processing,#FFFFFF,#c88528,image139,9.6,image269,45,NA,right,right,TRUE,1056.9000000059605,NA,NA
49,1,P16,D,processing,#172aa6,#FFFFFF,image56,80,image422,23,NA,left,right,FALSE,1129.5,NA,NA
49,1,P16,D,processing,#FFFFFF,#499753,image20,4.5,image216,500,NA,right,right,TRUE,989.4000000059605,NA,NA
49,1,P17,D,processing,#FFFFFF,#541094,image222,200,image211,21.3,NA,left,left,TRUE,1211,NA,NA
49,1,P17,D,processing,#208376,#FFFFFF,image279,34.7,image325,12.6,NA,left,left,TRUE,1199.5999999940395,NA,NA
49,1,P17,D,processing,#FFFFFF,#94242d,image197,999,image302,11,NA,left,left,TRUE,1289.7000000178814,NA,NA
49,1,P17,D,processing,#FFFFFF,#73931a,image28,10,image342,100,NA,right,right,TRUE,952,NA,NA
49,1,P18,D,processing,#FFFFFF,#716328,image421,14,image213,0.7,NA,left,left,TRUE,1095.5,NA,NA
49,1,P18,D,processing,#FFFFFF,#3c4672,image53,6.4,image52,800,NA,right,right,TRUE,896.2000000178814,NA,NA
49,1,P18,D,processing,#a914a1,#FFFFFF,image55,75,image256,10.2,NA,left,left,TRUE,1648.2999999821186,NA,NA
49,1,P18,D,processing,#FFFFFF,#11c526,image42,100,image98,15,NA,left,right,FALSE,1071.800000011921,NA,NA
49,1,P19,D,processing,#FFFFFF,#79255e,image317,3,image90,23,NA,right,right,TRUE,1806.9000000059605,NA,NA
49,1,P19,D,processing,#FFFFFF,#1233a1,image363,11.3,image390,36.8,NA,right,right,TRUE,1231,NA,NA
49,1,P19,D,processing,#FFFFFF,#aa973c,image16,999,image276,90,NA,left,right,FALSE,1065,NA,NA
49,1,P19,D,processing,#FFFFFF,#30693c,image32,105,image102,700,NA,right,right,TRUE,1420.199999988079,NA,NA
49,1,P20,D,processing,#a63f6e,#FFFFFF,image71,8,image91,230,NA,right,right,TRUE,1165.7000000178814,NA,NA
49,1,P20,D,processing,#FFFFFF,#1114d0,image19,8,image225,22,NA,right,right,TRUE,899.5,NA,NA
49,1,P20,D,processing,#24b75a,#FFFFFF,image163,8,image358,16.2,NA,right,right,TRUE,1344.3999999761581,NA,NA
49,1,P20,D,processing,#90854c,#FFFFFF,image142,1,image381,12,NA,right,right,TRUE,1738.699999988079,NA,NA
49,1,P21,D,processing,#FFFFFF,#19cc61,image156,6.5,image12,3,NA,left,left,TRUE,1153.7999999821186,NA,NA
49,1,P21,D,processing,#96a136,#FFFFFF,image16,999,image132,15,NA,left,right,FALSE,833,NA,NA
49,1,P21,D,processing,#3c3c9a,#FFFFFF,image10,10,image82,95,NA,right,right,TRUE,1001.8000000119209,NA,NA
49,1,P21,D,processing,#85194f,#FFFFFF,image201,20,image238,120,NA,right,left,FALSE,1231.2000000178814,NA,NA
49,1,P22,D,processing,#2265c9,#FFFFFF,image417,9,image426,48,NA,right,left,FALSE,1606.5,NA,NA
49,1,P22,D,processing,#842474,#FFFFFF,image100,9,image143,72,NA,right,left,FALSE,1031.5,NA,NA
49,1,P22,D,processing,#FFFFFF,#0e9532,image255,4.5,image191,35,NA,right,right,TRUE,1382.9000000059605,NA,NA
49,1,P22,D,processing,#bd8214,#FFFFFF,image148,30,image217,8.5,NA,left,left,TRUE,1426,NA,NA
49,1,P23,D,processing,#FFFFFF,#1b9d33,image70,7,image204,67.4,NA,right,right,TRUE,883.1999999880791,NA,NA
49,1,P23,D,processing,#FFFFFF,#ae47aa,image318,9.5,image260,999,NA,right,right,TRUE,872.5,NA,NA
49,1,P23,D,processing,#b05927,#FFFFFF,image418,25,image160,0.7,NA,left,left,TRUE,1107,NA,NA
49,1,P23,D,processing,#294970,#FFFFFF,image202,2.9,image18,18,NA,right,right,TRUE,856,NA,NA
49,1,P24,D,processing,#FFFFFF,#1c347d,image361,26.5,image220,0.5,NA,left,left,TRUE,1899.0999999940395,NA,NA
49,1,P24,D,processing,#9d488e,#FFFFFF,image355,443.2,image288,34,NA,left,left,TRUE,1057.199999988079,NA,NA
49,1,P24,D,processing,#FFFFFF,#3dbd66,image66,999,image286,270,NA,left,right,FALSE,873.7000000178814,NA,NA
49,1,P24,D,processing,#927e45,#FFFFFF,image168,3,image89,35,NA,right,left,FALSE,845.8000000119209,NA,NA
49,1,P25,D,processing,#FFFFFF,#9e3d3f,image182,800,image13,15,NA,left,left,TRUE,1192,NA,NA
49,1,P25,D,processing,#FFFFFF,#2b8c81,image278,21.6,image111,8,NA,left,left,TRUE,1170.4000000059605,NA,NA
49,1,P25,D,processing,#93d129,#FFFFFF,image92,4,image44,10,NA,right,right,TRUE,1170.699999988079,NA,NA
49,1,P25,D,processing,#5c13a0,#FFFFFF,image86,4.5,image259,30,NA,right,left,FALSE,759.3000000119209,NA,NA
49,1,1,D,memory-resp,#FFFFFF,#3c627c,image1,7,image330,180,NA,right,right,TRUE,2163.0999999940395,image330,image330
49,1,1,D,memory-resp,#47783a,#FFFFFF,image409,28,image298,12.4,NA,left,right,FALSE,1941.9000000059605,image409,image409
49,1,1,D,memory-resp,#FFFFFF,#d03f1b,image187,300,image427,40,NA,left,left,TRUE,1979.0999999940395,image427,image187
49,1,1,D,memory-resp,#642e7f,#FFFFFF,image105,7.1,image384,100,NA,right,NULL,FALSE,NA,image105,image384
49,1,1,D,retrieval,NA,NA,NA,NA,NA,NA,image427,NA,image384,FALSE,1660.9000000059605,image427,image330
49,1,1,D,retrieval,NA,NA,NA,NA,NA,NA,image409,NA,image330,FALSE,849.5999999940395,image409,image330
49,1,1,D,retrieval,NA,NA,NA,NA,NA,NA,image330,NA,image298,FALSE,1796.8999999761581,image330,image330
49,1,1,D,retrieval,NA,NA,NA,NA,NA,NA,image105,NA,image187,FALSE,839.3999999761581,image105,image330
49,1,2,D,memory-resp,#159d7b,#FFFFFF,image79,170,image199,7,NA,left,left,TRUE,1988.1000000238419,image79,image79
49,1,2,D,memory-resp,#FFFFFF,#ce2d27,image213,0.7,image401,12,NA,right,right,TRUE,2568.7999999821186,image401,image401
49,1,2,D,memory-resp,#FFFFFF,#768c45,image141,30,image388,350,NA,right,left,FALSE,2005.800000011921,image388,image388
49,1,2,D,memory-resp,#7351a9,#FFFFFF,image369,200,image181,999,NA,right,right,TRUE,1659,image369,image181
49,1,2,D,retrieval,NA,NA,NA,NA,NA,NA,image388,NA,image181,FALSE,2527.7999999821186,image388,image79
49,1,2,D,retrieval,NA,NA,NA,NA,NA,NA,image79,NA,image401,FALSE,1432.2999999821186,image79,image79
49,1,2,D,retrieval,NA,NA,NA,NA,NA,NA,image401,NA,image141,FALSE,848.3000000119209,image401,image79
49,1,2,D,retrieval,NA,NA,NA,NA,NA,NA,image369,NA,image79,FALSE,785.1999999880791,image369,image79
49,1,3,D,memory-resp,#0c974b,#FFFFFF,image154,16.2,image108,40,NA,right,right,TRUE,2383.7000000178814,image154,image108
49,1,3,D,memory-resp,#FFFFFF,#35307e,image45,13,image25,40,NA,right,left,FALSE,1873.3999999761581,image25,image25
49,1,3,D,memory-resp,#FFFFFF,#959d0c,image137,21,image341,5,NA,left,right,FALSE,2793.2000000178814,image341,image137
49,1,3,D,memory-resp,#9f5679,#FFFFFF,image30,19.4,image425,700,NA,right,right,TRUE,1992.800000011921,image30,image425
49,1,3,D,retrieval,NA,NA,NA,NA,NA,NA,image341,NA,image30,FALSE,1439.199999988079,image341,image108
49,1,3,D,retrieval,NA,NA,NA,NA,NA,NA,image30,NA,image425,FALSE,986.5,image30,image108
49,1,3,D,retrieval,NA,NA,NA,NA,NA,NA,image25,NA,image341,FALSE,822.4000000059605,image25,image108
49,1,3,D,retrieval,NA,NA,NA,NA,NA,NA,image154,NA,image154,TRUE,2347.600000023842,image154,image108
49,1,4,D,memory-resp,#afce22,#FFFFFF,image81,2.7,image137,21,NA,right,right,TRUE,2509.899999976158,image81,image137
49,1,4,D,memory-resp,#19dae1,#FFFFFF,image294,2.5,image28,10,NA,right,right,TRUE,2166.2999999821186,image294,image28
49,1,4,D,memory-resp,#5927b4,#FFFFFF,image158,150,image123,4.8,NA,left,left,TRUE,2318.2999999821186,image158,image158
49,1,4,D,memory-resp,#923a4c,#FFFFFF,image136,33,image110,8,NA,left,left,TRUE,1508.5999999940395,image136,image136
49,1,4,D,retrieval,NA,NA,NA,NA,NA,NA,image158,NA,image81,FALSE,2270.2999999821186,image158,image137
49,1,4,D,retrieval,NA,NA,NA,NA,NA,NA,image294,NA,image294,TRUE,797.2999999821186,image294,image137
49,1,4,D,retrieval,NA,NA,NA,NA,NA,NA,image81,NA,image158,FALSE,1729.2000000178814,image81,image137
49,1,4,D,retrieval,NA,NA,NA,NA,NA,NA,image136,NA,image110,FALSE,1983.0999999940395,image136,image137
49,1,5,D,memory-resp,#0daf8f,#FFFFFF,image296,7,image29,30,NA,right,right,TRUE,2668.800000011921,image296,image29
49,1,5,D,memory-resp,#894356,#FFFFFF,image312,20.5,image200,0.5,NA,left,left,TRUE,1353.7000000178814,image312,image312
49,1,5,D,memory-resp,#FFFFFF,#84a30a,image230,999,image32,105,NA,left,right,FALSE,1524.300000011921,image32,image230
49,1,5,D,memory-resp,#5a2fb6,#FFFFFF,image425,700,image107,200,NA,left,left,TRUE,1290.9000000059605,image425,image425
49,1,5,D,retrieval,NA,NA,NA,NA,NA,NA,image312,NA,image312,TRUE,2259.199999988079,image312,image29
49,1,5,D,retrieval,NA,NA,NA,NA,NA,NA,image296,NA,image32,FALSE,862.5999999940395,image296,image29
49,1,5,D,retrieval,NA,NA,NA,NA,NA,NA,image425,NA,image425,TRUE,869.8000000119209,image425,image29
49,1,5,D,retrieval,NA,NA,NA,NA,NA,NA,image32,NA,image107,FALSE,1753.300000011921,image32,image29
49,1,6,D,memory-resp,#FFFFFF,#a03813,image205,999,image376,40,NA,left,left,TRUE,2341.399999976158,image376,image205
49,1,6,D,memory-resp,#3e9528,#FFFFFF,image214,80,image335,6.3,NA,left,left,TRUE,1507.199999988079,image214,image214
49,1,6,D,memory-resp,#FFFFFF,#572b73,image329,8,image248,300,NA,right,right,TRUE,1236.0999999940395,image248,image248
49,1,6,D,memory-resp,#158abc,#FFFFFF,image307,28,image237,8.1,NA,left,left,TRUE,1553.5,image307,image307
49,1,6,D,retrieval,NA,NA,NA,NA,NA,NA,image214,NA,image237,FALSE,2146.199999988079,image214,image205
49,1,6,D,retrieval,NA,NA,NA,NA,NA,NA,image376,NA,image205,FALSE,2273.600000023842,image376,image205
49,1,6,D,retrieval,NA,NA,NA,NA,NA,NA,image307,NA,image376,FALSE,911.4000000059605,image307,image205
49,1,6,D,retrieval,NA,NA,NA,NA,NA,NA,image248,NA,image214,FALSE,681.8000000119209,image248,image205
49,1,7,D,memory-resp,#FFFFFF,#992624,image232,180,image55,75,NA,left,left,TRUE,2563.5,image55,image232
49,1,7,D,memory-resp,#FFFFFF,#56288a,image325,12.6,image119,0.4,NA,left,right,FALSE,2397,image119,image325
49,1,7,D,memory-resp,#FFFFFF,#82c615,image9,36,image23,4.7,NA,left,right,FALSE,1309.699999988079,image23,image9
49,1,7,D,memory-resp,#FFFFFF,#31967f,image165,6.6,image358,16.2,NA,right,right,TRUE,1395.5,image358,image358
49,1,7,D,retrieval,NA,NA,NA,NA,NA,NA,image119,NA,image358,FALSE,1644.0999999940395,image119,image232
49,1,7,D,retrieval,NA,NA,NA,NA,NA,NA,image55,NA,image23,FALSE,709.5,image55,image232
49,1,7,D,retrieval,NA,NA,NA,NA,NA,NA,image358,NA,image119,FALSE,797.0999999940395,image358,image232
49,1,7,D,retrieval,NA,NA,NA,NA,NA,NA,image23,NA,image325,FALSE,671.2999999821186,image23,image232
49,1,8,D,memory-resp,#b143b6,#FFFFFF,image5,27.1,image54,7,NA,left,left,TRUE,1722,image5,image5
49,1,8,D,memory-resp,#FFFFFF,#2a7930,image329,8,image21,20,NA,right,right,TRUE,1318.5999999940395,image21,image21
49,1,8,D,memory-resp,#2f8ac6,#FFFFFF,image341,5,image6,20,NA,right,left,FALSE,1265.4000000059605,image341,image6
49,1,8,D,memory-resp,#a6582b,#FFFFFF,image28,10,image413,153,NA,right,left,FALSE,1159.300000011921,image28,image413
49,1,8,D,retrieval,NA,NA,NA,NA,NA,NA,image28,NA,image180,FALSE,3189.7999999821186,image28,image5
49,1,8,D,retrieval,NA,NA,NA,NA,NA,NA,image341,NA,image413,FALSE,1012.2999999821186,image341,image5
49,1,8,D,retrieval,NA,NA,NA,NA,NA,NA,image21,NA,image6,FALSE,684.2999999821186,image21,image5
49,1,8,D,retrieval,NA,NA,NA,NA,NA,NA,image5,NA,image5,TRUE,676.4000000059605,image5,image5
49,1,9,D,memory-resp,#FFFFFF,#d2e015,image19,8,image240,19,NA,right,right,TRUE,1652.5,image240,image240
49,1,9,D,memory-resp,#FFFFFF,#2a28af,image315,1.5,image317,3,NA,right,left,FALSE,2112.7000000178814,image317,image317
49,1,9,D,memory-resp,#de174f,#FFFFFF,image241,90,image399,9,NA,left,left,TRUE,1998.2999999821186,image241,image241
49,1,9,D,memory-resp,#FFFFFF,#0fcc7d,image142,1,image53,6.4,NA,right,right,TRUE,2113,image53,image53
49,1,9,D,retrieval,NA,NA,NA,NA,NA,NA,image240,NA,image240,TRUE,2573,image240,image240
49,1,9,D,retrieval,NA,NA,NA,NA,NA,NA,image317,NA,image164,FALSE,1368.5,image317,image240
49,1,9,D,retrieval,NA,NA,NA,NA,NA,NA,image241,NA,image399,FALSE,1568.4000000059605,image241,image240
49,1,9,D,retrieval,NA,NA,NA,NA,NA,NA,image53,NA,image53,TRUE,699.9000000059605,image53,image240
49,1,10,D,memory-resp,#6629a8,#FFFFFF,image45,13,image197,999,NA,right,right,TRUE,1971.699999988079,image45,image197
49,1,10,D,memory-resp,#47aea9,#FFFFFF,image153,40.3,image37,4.2,NA,left,left,TRUE,1858.199999988079,image153,image153
49,1,10,D,memory-resp,#FFFFFF,#75372f,image412,10.5,image142,1,NA,left,right,FALSE,1380.2000000178814,image142,image412
49,1,10,D,memory-resp,#FFFFFF,#65783a,image151,10,image334,25,NA,right,right,TRUE,1302.5,image334,image334
49,1,10,D,retrieval,NA,NA,NA,NA,NA,NA,image153,NA,image412,FALSE,2632.0999999940395,image153,image197
49,1,10,D,retrieval,NA,NA,NA,NA,NA,NA,image142,NA,image142,TRUE,1116.4000000059605,image142,image197
49,1,10,D,retrieval,NA,NA,NA,NA,NA,NA,image45,NA,image45,TRUE,2033.5999999940395,image45,image197
49,1,10,D,retrieval,NA,NA,NA,NA,NA,NA,image334,NA,image153,FALSE,1256.2999999821186,image334,image197
49,1,11,D,memory-resp,#9fa121,#FFFFFF,image248,300,image192,20,NA,left,left,TRUE,2479.699999988079,image248,image248
49,1,11,D,memory-resp,#FFFFFF,#22aa61,image98,15,image254,140,NA,right,right,TRUE,1610.5999999940395,image254,image254
49,1,11,D,memory-resp,#901860,#FFFFFF,image345,60,image158,150,NA,right,left,FALSE,1462.7999999821186,image345,image158
49,1,11,D,memory-resp,#FFFFFF,#2231bf,image90,23,image104,6,NA,left,right,FALSE,1381.9000000059605,image104,image90
49,1,11,D,retrieval,NA,NA,NA,NA,NA,NA,image248,NA,image254,FALSE,2116.5,image248,image248
49,1,11,D,retrieval,NA,NA,NA,NA,NA,NA,image104,NA,image104,TRUE,1713.5999999940395,image104,image248
49,1,11,D,retrieval,NA,NA,NA,NA,NA,NA,image345,NA,image98,FALSE,2556.9000000059605,image345,image248
49,1,11,D,retrieval,NA,NA,NA,NA,NA,NA,image254,NA,image248,FALSE,2226,image254,image248
49,1,12,D,memory-resp,#707f24,#FFFFFF,image407,5,image83,140,NA,right,right,TRUE,1864.2999999821186,image407,image83
49,1,12,D,memory-resp,#FFFFFF,#a24445,image257,170,image45,13,NA,left,left,TRUE,1719.0999999940395,image45,image257
49,1,12,D,memory-resp,#FFFFFF,#43b69f,image42,100,image393,204,NA,right,right,TRUE,2093.0999999940395,image393,image393
49,1,12,D,memory-resp,#2c1287,#FFFFFF,image35,999,image364,4.2,NA,left,left,TRUE,1410.5999999940395,image35,image35
49,1,12,D,retrieval,NA,NA,NA,NA,NA,NA,image407,NA,image257,FALSE,1362.199999988079,image407,image83
49,1,12,D,retrieval,NA,NA,NA,NA,NA,NA,image45,NA,image45,TRUE,2297.699999988079,image45,image83
49,1,12,D,retrieval,NA,NA,NA,NA,NA,NA,image35,NA,image165,FALSE,1475.4000000059605,image35,image83
49,1,12,D,retrieval,NA,NA,NA,NA,NA,NA,image393,NA,image393,TRUE,468.40000000596046,image393,image83
49,1,13,D,memory-resp,#773327,#FFFFFF,image397,0.5,image106,30,NA,right,right,TRUE,1265.300000011921,image397,image106
49,1,13,D,memory-resp,#5a267e,#FFFFFF,image77,120,image332,12.2,NA,left,left,TRUE,1464,image77,image77
49,1,13,D,memory-resp,#2d716a,#FFFFFF,image303,20,image4,7,NA,left,left,TRUE,1440.199999988079,image303,image303
49,1,13,D,memory-resp,#FFFFFF,#7c9d43,image189,400,image176,170,NA,left,right,FALSE,1520.9000000059605,image176,image189
49,1,13,D,retrieval,NA,NA,NA,NA,NA,NA,image176,NA,image106,FALSE,2174.9000000059605,image176,image106
49,1,13,D,retrieval,NA,NA,NA,NA,NA,NA,image77,NA,image189,FALSE,1851.6000000238419,image77,image106
49,1,13,D,retrieval,NA,NA,NA,NA,NA,NA,image397,NA,image176,FALSE,1712.4000000059605,image397,image106
49,1,13,D,retrieval,NA,NA,NA,NA,NA,NA,image303,NA,image77,FALSE,2186.5,image303,image106
49,1,14,D,memory-resp,#841526,#FFFFFF,image216,500,image8,96,NA,left,left,TRUE,1450.9000000059605,image216,image216
49,1,14,D,memory-resp,#FFFFFF,#823fab,image313,10,image306,41.4,NA,right,right,TRUE,1304.199999988079,image306,image306
49,1,14,D,memory-resp,#90df11,#FFFFFF,image384,100,image228,250,NA,right,left,FALSE,1698.800000011921,image384,image228
49,1,14,D,memory-resp,#348983,#FFFFFF,image50,8,image91,230,NA,right,right,TRUE,1518.2999999821186,image50,image91
49,1,14,D,retrieval,NA,NA,NA,NA,NA,NA,image216,NA,image83,FALSE,1435.7999999821186,image216,image216
49,1,14,D,retrieval,NA,NA,NA,NA,NA,NA,image306,NA,image313,FALSE,1054.199999988079,image306,image216
49,1,14,D,retrieval,NA,NA,NA,NA,NA,NA,image384,NA,image384,TRUE,962.8000000119209,image384,image216
49,1,14,D,retrieval,NA,NA,NA,NA,NA,NA,image50,NA,image50,TRUE,762.4000000059605,image50,image216
49,1,15,D,memory-resp,#988925,#FFFFFF,image99,16.5,image8,96,NA,right,right,TRUE,2315.800000011921,image99,image8
49,1,15,D,memory-resp,#FFFFFF,#1423d2,image373,17.5,image276,90,NA,right,right,TRUE,1935.2999999821186,image276,image276
49,1,15,D,memory-resp,#FFFFFF,#438e6f,image24,80,image53,6.4,NA,left,left,TRUE,2105.5999999940395,image53,image24
49,1,15,D,memory-resp,#FFFFFF,#94103e,image35,999,image321,40,NA,left,left,TRUE,1991.7999999821186,image321,image35
49,1,15,D,retrieval,NA,NA,NA,NA,NA,NA,image276,NA,image276,TRUE,3217,image276,image8
49,1,15,D,retrieval,NA,NA,NA,NA,NA,NA,image53,NA,image35,FALSE,1143.699999988079,image53,image8
49,1,15,D,retrieval,NA,NA,NA,NA,NA,NA,image321,NA,image206,FALSE,1146.5999999940395,image321,image8
49,1,15,D,retrieval,NA,NA,NA,NA,NA,NA,image99,NA,image321,FALSE,314.40000000596046,image99,image8
49,2,P1,B,processing,#141f94,#FFFFFF,image99,16.5,image405,10,NA,right,right,TRUE,1553.699999988079,NA,NA
49,2,P1,B,processing,#b08536,#FFFFFF,image102,700,image405,10,NA,right,right,TRUE,1319.5999999940395,NA,NA
49,2,P1,B,processing,#a33877,#FFFFFF,image344,4,image405,10,NA,right,right,TRUE,440.5,NA,NA
49,2,P1,B,processing,#0c922d,#FFFFFF,image45,13,image405,10,NA,right,right,TRUE,462.90000000596046,NA,NA
49,2,P2,B,processing,#521584,#FFFFFF,image331,1.7,image405,10,NA,right,right,TRUE,408.40000000596046,NA,NA
49,2,P2,B,processing,#FFFFFF,#12aab5,image405,10,image368,18.5,NA,left,left,TRUE,600.3999999761581,NA,NA
49,2,P2,B,processing,#9c4040,#FFFFFF,image351,450,image405,10,NA,right,right,TRUE,440.69999998807907,NA,NA
49,2,P2,B,processing,#5e8439,#FFFFFF,image63,800,image405,10,NA,right,right,TRUE,454.40000000596046,NA,NA
49,2,P3,B,processing,#0b5693,#FFFFFF,image64,960,image405,10,NA,right,right,TRUE,393.10000002384186,NA,NA
49,2,P3,B,processing,#a4412d,#FFFFFF,image93,1.5,image405,10,NA,right,right,TRUE,384.40000000596046,NA,NA
49,2,P3,B,processing,#3b8d30,#FFFFFF,image244,65,image405,10,NA,right,right,TRUE,358.7000000178814,NA,NA
49,2,P3,B,processing,#9741aa,#FFFFFF,image65,450,image405,10,NA,right,right,TRUE,423,NA,NA
49,2,P4,B,processing,#779f09,#FFFFFF,image115,9.4,image405,10,NA,right,right,TRUE,406.40000000596046,NA,NA
49,2,P4,B,processing,#FFFFFF,#cc2839,image405,10,image110,8,NA,left,left,TRUE,565.1999999880791,NA,NA
49,2,P4,B,processing,#7a24d6,#FFFFFF,image225,22,image405,10,NA,right,right,TRUE,382.90000000596046,NA,NA
49,2,P4,B,processing,#0e8b68,#FFFFFF,image113,210,image405,10,NA,right,right,TRUE,409.59999999403954,NA,NA
49,2,P5,B,processing,#FFFFFF,#26a90f,image405,10,image101,180,NA,left,left,TRUE,547.8000000119209,NA,NA
49,2,P5,B,processing,#2a6293,#FFFFFF,image102,700,image405,10,NA,right,right,TRUE,367.09999999403954,NA,NA
49,2,P5,B,processing,#cc2ec4,#FFFFFF,image339,20,image405,10,NA,right,right,TRUE,419.2000000178814,NA,NA
49,2,P5,B,processing,#9b613b,#FFFFFF,image325,12.6,image405,10,NA,right,right,TRUE,358,NA,NA
49,2,P6,B,processing,#FFFFFF,#3f3a88,image405,10,image364,4.2,NA,left,left,TRUE,531.0999999940395,NA,NA
